trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar
2020-09-18,14.5713,15.0601,14.5243,15.0319,14.5713,177905.31,0.4605999999999994,3.161,281023.965,15.077138488715713,15.385920168411996,-0.308781679696283,-0.2611892728043302,-0.09518481378390564
2020-09-21,15.0601,15.0601,14.8533,14.9003,15.0319,81070.12,-0.1316000000000006,-0.8755,128655.92,15.049932567374833,15.349948304085181,-0.300015736710348,-0.26895456558553377,-0.062122342249628426
2020-09-22,14.8533,14.9567,14.6747,14.6841,14.9003,73087.67,-0.2161999999999988,-1.451,115079.992,14.993650633932551,15.300626207486278,-0.30697557355372673,-0.2765587671791724,-0.0608336127491087
2020-09-24,14.7123,14.9661,14.5054,14.6559,14.6841,105991.27,-0.0282,-0.192,165389.537,14.94168899794293,15.252868710635443,-0.311179712692514,-0.2834829562818407,-0.055393512821346524
2020-09-25,14.6653,14.7405,14.3832,14.4208,14.6559,69748.75,-0.2351000000000009,-1.6041,107619.724,14.861552229028632,15.191233991329113,-0.3296817623004813,-0.29272271748556883,-0.07391808962982493
2020-09-28,14.5054,14.6653,14.355,14.3926,14.4208,88900.61,-0.0282,-0.1956,137402.385,14.789405732254995,15.132075917897327,-0.34267018564233176,-0.3027122111169214,-0.07991594905082067
2020-09-29,14.5054,14.5337,14.2892,14.2986,14.3926,83056.8,-0.0939999999999994,-0.6531,126816.423,14.713897158061918,15.070336961016043,-0.3564398029541245,-0.313457729484362,-0.08596414693952492
2020-09-30,14.3174,14.3738,14.1012,14.2422,14.2986,88521.34,-0.0564,-0.3944,133978.606,14.641328364513932,15.008993482422262,-0.3676651179083308,-0.32429920716915583,-0.0867318214783499
2020-10-09,14.2798,14.3926,14.261,14.2704,14.2422,91486.66,0.0282,0.198,139381.987,14.58426246228102,14.954282854094686,-0.3700203918136662,-0.33344344409805793,-0.07315389543121653
2020-10-12,14.6653,15.1823,14.6653,14.8157,14.2704,353173.09,0.5452999999999992,3.8212,558979.58,14.619868237314709,14.944017457495079,-0.3241492201803702,-0.3315845993145204,0.014870758268300421
2020-10-13,14.8533,14.8533,14.6183,14.7875,14.8157,173946.9,-0.0282,-0.1903,271952.784,14.645657739266293,14.932423571754702,-0.2867658324884097,-0.3226208459492983,0.07171002692177719
2020-10-14,14.8157,14.8157,14.4396,14.4584,14.7875,152932.48,-0.3291000000000004,-2.2255,237068.055,14.616848856302248,14.897310714587688,-0.2804618582854399,-0.3141890484165266,0.06745438026217343
2020-10-15,14.5619,14.5995,14.4396,14.4678,14.4584,79210.57,0.0094000000000011,0.065,122162.507,14.593918263024978,14.865495106099711,-0.2715768430747332,-0.3056666073481679,0.06817952854686948
2020-10-16,14.4208,14.5054,14.3362,14.4584,14.4678,100870.17,-0.0094000000000011,-0.065,154706.315,14.573069299482674,14.835339913055288,-0.26227061357261405,-0.29698740859305717,0.06943359004088623
2020-10-19,14.5149,14.7405,14.2704,14.3456,14.4584,145893.13,-0.1128,-0.7802,224271.763,14.538074022639186,14.7990628824586,-0.2609888598194132,-0.2897876988383284,0.057597678037830335
2020-10-20,14.308,14.4114,14.1482,14.3926,14.3456,95772.91,0.0470000000000006,0.3276,145537.048,14.515693403771618,14.768954520794999,-0.2532611170233814,-0.282482382475339,0.05844253090391527
2020-10-21,14.402,14.4584,14.2704,14.3644,14.3926,67926.24,-0.0282,-0.1959,103575.42,14.492417495499062,14.738987519254628,-0.24657002375556658,-0.27529991073138455,0.05745977395163593
2020-10-22,14.3644,14.4302,14.2892,14.3832,14.3644,62842.43,0.0188000000000005,0.1309,96032.301,14.475614803883822,14.71263288819873,-0.2370180843149079,-0.2676435454480892,0.06125092226636264
2020-10-23,14.3644,14.4396,14.3174,14.3832,14.3832,75175.63,0.0,0.0,115181.57,14.461397141747849,14.688230452035862,-0.22683331028801312,-0.25948149841607404,0.06529637625612184
2020-10-26,14.3832,14.4302,14.214,14.2704,14.3832,68466.49,-0.1128,-0.7842,104093.917,14.432012966094334,14.657280048181352,-0.22526708208701862,-0.252638615150263,0.054743066126488715
2020-10-27,14.2704,14.2798,14.1294,14.1576,14.2704,69028.02,-0.1128,-0.7904,104028.725,14.389795586695206,14.62026671127903,-0.2304711245838238,-0.24820511703697515,0.03546798490630271
2020-10-28,14.1576,14.1576,13.7816,13.8192,14.1576,154120.89,-0.3384,-2.3902,227234.67,14.302011650280559,14.560928436369473,-0.2589167860889141,-0.250347450847363,-0.017138670483102247
2020-10-29,13.6876,13.7816,13.5466,13.65,13.8192,128110.14,-0.1692,-1.2244,186081.352,14.201702165622011,14.49345225589766,-0.2917500902756487,-0.2586279787330201,-0.06624422308525713
2020-10-30,13.6312,13.7628,13.1799,13.2175,13.65,151792.61,-0.432500000000001,-3.1685,216941.564,14.050286447834008,14.398937273979314,-0.34865082614530607,-0.27663254821547734,-0.14403655585965747
2020-11-02,13.2363,13.3303,12.8885,12.9449,13.2175,150699.64,-0.2725999999999988,-2.0624,209819.851,13.880226994321083,14.291230809240107,-0.4110038149190238,-0.30350680155618665,-0.21499402672567436
2020-11-03,13.0013,13.5654,12.9073,13.4338,12.9449,183217.97,0.4888999999999992,3.7768,260122.596,13.811545918271685,14.227717415963061,-0.4161714976913764,-0.3260397407832246,-0.18026351381630357
2020-11-04,13.4808,13.5184,13.2551,13.3303,13.4338,93130.5,-0.1035000000000003,-0.7704,132219.243,13.737508084691425,14.161242051817649,-0.423733967126223,-0.3455785860518243,-0.15631076214879747
2020-11-05,13.3491,13.6312,13.3397,13.6218,13.3303,114608.61,0.291500000000001,2.1867,164892.029,13.719706840892744,14.121283381312638,-0.4015765404198941,-0.35677817692543823,-0.08959672698891175
2020-11-06,13.6782,13.7158,13.4996,13.6688,13.6218,70314.72,0.0469999999999988,0.345,101801.099,13.711875019216938,14.087766093807998,-0.37589107459105975,-0.36060075645856254,-0.03058063626499441
2020-11-09,13.7252,13.9038,13.6782,13.838,13.6688,122270.03,0.1692,1.2379,179631.244,13.731278862414332,14.069264901674073,-0.33798603925974113,-0.35607781301879826,0.036183547518114256
2020-11-10,13.9132,14.026,13.7064,13.7534,13.838,87837.68,-0.0846,-0.6114,129544.822,13.734682114350587,14.045867501550068,-0.3111853871994814,-0.3470993278549349,0.071827881310907
2020-11-11,13.65,14.0636,13.65,13.9884,13.7534,114463.42,0.2350000000000012,1.7087,169773.983,13.773715635219727,14.041610649583397,-0.26789501436367047,-0.33125846515668206,0.12672690158602318
2020-11-12,13.9978,14.026,13.744,13.744,13.9884,63414.05,-0.2444000000000006,-1.7472,93334.198,13.769143999032076,14.019565416280923,-0.25042141724884637,-0.31509105557511496,0.1293392766525372
2020-11-13,13.8286,13.8286,13.462,13.5654,13.744,62954.1,-0.1785999999999994,-1.2995,90927.474,13.737798768411757,13.985923533593446,-0.24812476518168936,-0.3016977974964299,0.10714606462948106
2020-11-16,13.5842,13.744,13.5372,13.6876,13.5654,67569.05,0.1221999999999994,0.9008,98142.039,13.730075880963795,13.963825494068006,-0.2337496131042105,-0.28810816061798605,0.10871709502755111
2020-11-17,13.6406,14.2234,13.6218,14.0918,13.6876,198715.61,0.4041999999999994,2.953,295899.682,13.785725745430904,13.973305087100005,-0.1875793416691014,-0.26800239682820914,0.1608461103182155
2020-11-18,14.073,14.1764,13.9226,14.12,14.0918,98597.82,0.0282,0.2001,147635.115,13.837152553826149,13.984171376944449,-0.14701882311829984,-0.24380568208622727,0.19357371793585487
2020-11-19,14.1012,14.261,13.9696,14.0072,14.12,94635.87,-0.1128,-0.7989,141563.045,13.863313699391357,13.985877200874489,-0.12256350148313189,-0.21955724596560822,0.19398748896495266
2020-11-20,14.0072,14.0166,13.6688,13.8098,14.0072,122188.1,-0.1974,-1.4093,179211.562,13.855080822561916,13.972834445254156,-0.11775362269223955,-0.19919652131093452,0.16288579723738994
2020-11-23,13.744,13.9038,13.6406,13.8192,13.8098,118596.66,0.0094000000000011,0.0681,173635.545,13.84956069601393,13.961454115976071,-0.11189341996214175,-0.18173590104117596,0.13968496215806842
2020-11-24,13.791,13.9132,13.6688,13.7158,13.8192,93183.01,-0.1034000000000006,-0.7482,136595.899,13.828982127396403,13.94325751479266,-0.11427538739625653,-0.16824379831219208,0.10793682183187109
2020-11-25,13.7722,13.9602,13.5936,13.6124,13.7158,104551.64,-0.1034000000000006,-0.7539,153085.625,13.795661800104648,13.918749550733944,-0.12308775062929556,-0.15921258877561278,0.07224967629263446
2020-11-26,13.556,13.6594,13.3303,13.3774,13.6124,139469.0,-0.2349999999999994,-1.7264,199747.646,13.73131383085778,13.87864958401291,-0.14733575315513114,-0.15683722165151645,0.019002936992770614
2020-11-27,13.3962,13.791,13.3868,13.603,13.3774,158442.79,0.2256,1.6864,228539.634,13.711573241495042,13.85823109630825,-0.14665785481320803,-0.15480134828385478,0.01628698694129349
2020-11-30,13.6782,14.0448,13.6782,13.7816,13.603,226775.03,0.1785999999999994,1.3129,334583.546,13.722346588957343,13.852554718803935,-0.1302081298465918,-0.14988270459640218,0.03934914949962076
2020-12-01,13.7346,13.7722,13.415,13.7158,13.7816,224067.31,-0.0657999999999994,-0.4774,324144.698,13.721339421425444,13.842424739633273,-0.12108531820782886,-0.14412322731868754,0.04607581822171736
2020-12-02,13.8662,13.9414,13.7064,13.7064,13.7158,214430.92,-0.0093999999999994,-0.0685,315104.513,13.719041048898454,13.832348832993771,-0.11330778409531739,-0.13796013867401352,0.04930470915739227
2020-12-03,13.7722,13.8098,13.4996,13.5654,13.7064,203230.33,-0.141,-1.0287,294007.825,13.695403964452538,13.812574845364603,-0.11717088091206485,-0.1338022871216238,0.03326281241911788
2020-12-04,13.5748,13.603,13.1517,13.2645,13.5654,284780.06,-0.3009000000000004,-2.2181,403216.38,13.629111046844455,13.771976708670929,-0.1428656618264732,-0.13561496206259366,-0.014501399527759085
2020-12-07,13.2739,13.3303,13.0107,13.0389,13.2645,183673.22,-0.2256,-1.7008,255656.601,13.538309347329925,13.71767473025086,-0.17936538292093474,-0.14436504623426188,-0.0700006733733457
2020-12-08,13.0389,13.0953,12.9261,12.9919,13.0389,127853.23,-0.0470000000000006,-0.3605,176485.681,13.454246370817629,13.663913639121166,-0.2096672683035372,-0.15742549064811695,-0.10448355531084053
2020-12-09,13.0201,13.0483,12.8791,12.8979,12.9919,120203.73,-0.0939999999999994,-0.7235,165667.268,13.36865462146107,13.607171888075152,-0.2385172666140818,-0.17364384584130993,-0.12974684154554372
2020-12-10,12.8885,12.9825,12.8791,12.9167,12.8979,90266.45,0.0188000000000005,0.1458,123994.834,13.29912314123629,13.556025822291806,-0.25690268105551617,-0.1902956128841512,-0.13321413634272994
2020-12-11,12.9261,12.9355,12.5219,12.6159,12.9167,198010.79,-0.3008000000000006,-2.3288,265698.304,13.1940118887384,13.486386872492414,-0.29237498375401394,-0.21071148705812376,-0.16332699339178036
2020-12-14,12.6159,12.8039,12.5125,12.7099,12.6159,107403.86,0.0939999999999994,0.7451,145027.864,13.1195331366248,13.428869326381864,-0.3093361897570652,-0.23043642759791208,-0.1577995243183063
2020-12-15,12.7099,12.7099,12.5689,12.6535,12.7099,65320.73,-0.0564,-0.4437,87781.055,13.047835730990215,13.371434561464689,-0.3235988304744737,-0.2490689081732244,-0.14905984460249855
2020-12-16,12.6723,12.8133,12.5971,12.7287,12.6535,80707.66,0.0752000000000006,0.5943,109121.919,12.99873792622249,13.323824593948787,-0.325086667726298,-0.26427246008383914,-0.12162841528491775
2020-12-17,12.7193,12.7757,12.5689,12.7569,12.7287,85200.7,0.0282,0.2215,114979.714,12.961532091419029,13.28183017958221,-0.32029808816318095,-0.27547758569970754,-0.08964100492694682
2020-12-18,12.7475,12.8321,12.6629,12.6629,12.7569,70291.52,-0.0939999999999994,-0.7369,95240.443,12.915588692739178,13.235983499613157,-0.3203948068739795,-0.28446102993456196,-0.07186755387883503
2020-12-21,12.6441,12.6629,12.3903,12.5031,12.6629,111988.87,-0.1598000000000006,-1.262,148968.24,12.852128893856227,13.181695832975144,-0.32956693911891755,-0.2934822117714331,-0.07216945469496894
2020-12-22,12.4843,12.6817,12.3903,12.4373,12.5031,99455.61,-0.0657999999999994,-0.5263,132235.825,12.788309064032193,13.12655540090291,-0.3382463368707178,-0.30243503679129,-0.07162260015885558
2020-12-23,12.5501,12.5501,12.3245,12.3809,12.4373,83049.24,-0.0564,-0.4535,109389.672,12.725630746488779,13.071321667502696,-0.34569092101391696,-0.31108621363581546,-0.06920941475620301
2020-12-24,12.3621,12.4279,12.2211,12.2775,12.3809,72041.83,-0.1034000000000006,-0.8352,94112.551,12.656687554721275,13.012520062502496,-0.355832507781221,-0.32003547246489655,-0.07159407063264889
2020-12-25,12.2681,12.2681,12.0518,12.2023,12.2775,78914.63,-0.0752000000000006,-0.6125,102070.149,12.586781777071849,12.952503761576384,-0.3657219845045354,-0.3291727748728243,-0.0730984192634222
2020-12-28,12.174,12.174,11.9296,11.9484,12.2023,103844.83,-0.2538999999999998,-2.0808,133000.104,12.488569195983873,12.878125705163319,-0.38955650917944595,-0.34124952173414863,-0.09661397489059464
2020-12-29,11.9484,12.3151,11.9014,12.2869,11.9484,120467.0,0.3384999999999998,2.833,156295.83,12.457543165832508,12.834331208484553,-0.3767880426520449,-0.3483572259177279,-0.05686163346863404
2020-12-30,12.2023,12.3339,12.174,12.2023,12.2869,61481.66,-0.0846,-0.6885,80033.925,12.41827498647366,12.78751408193014,-0.36923909545648037,-0.3525335998254784,-0.033410991262003975
2020-12-31,12.2023,12.5313,12.1458,12.4937,12.2023,108865.96,0.2914000000000012,2.3881,143635.916,12.429878834708482,12.765750075861241,-0.3358712411527591,-0.34920112809093456,0.02665977387635088
2021-01-04,12.3621,12.3997,12.0894,12.1552,12.4937,164493.83,-0.3384999999999998,-2.7094,213082.327,12.38762055244564,12.720524144315963,-0.33290359187032337,-0.34594162084681235,0.02607605795297796
2021-01-05,12.127,12.1646,11.845,12.1646,12.1552,159517.84,0.0093999999999994,0.0773,203133.636,12.353309698223233,12.679344578070337,-0.32603487984710355,-0.3419602726468706,0.03185078559953414
2021-01-06,12.0424,12.3057,12.0236,12.174,12.1646,131576.37,0.0093999999999994,0.0773,170451.414,12.325723590804273,12.641911646361423,-0.31618805555715035,-0.33680582922892655,0.04123554734355239
2021-01-07,12.1834,12.3715,12.08,12.2305,12.174,128475.69,0.0564999999999997,0.4641,166462.618,12.311073807603616,12.61143670959391,-0.3003629019902938,-0.32951724378120006,0.058308683581812515
2021-01-08,12.1082,12.6065,12.0988,12.4749,12.2305,180034.88,0.2444000000000006,1.9983,237568.5,12.33627783720306,12.60132287925362,-0.265045042050561,-0.31662280343507226,0.10315552276902251
2021-01-11,12.4749,12.6723,12.2963,12.4561,12.4749,166241.42,-0.0188000000000005,-0.1507,220835.98,12.354712016094897,12.590565628938537,-0.23585361284363948,-0.30046896531678574,0.12923070494629252
2021-01-12,12.4561,12.5407,12.1552,12.3339,12.4561,134400.09,-0.1221999999999994,-0.981,175388.083,12.351510167464912,12.571553360128274,-0.22004319266336125,-0.28438381078610087,0.12868123624547922
2021-01-13,12.3057,12.3339,12.0706,12.174,12.3339,165228.88,-0.1599000000000003,-1.2964,214028.204,12.32420091093185,12.542104963081734,-0.2179040521498834,-0.2710878590588574,0.10636761381794801
2021-01-14,12.127,12.5501,12.127,12.4091,12.174,143650.46,0.2351000000000009,1.9312,189232.121,12.337262309250027,12.532252743594197,-0.19499043434417018,-0.25586837411591995,0.12175587954349953
2021-01-15,12.4091,12.6253,12.3151,12.4279,12.4091,140708.7,0.0187999999999988,0.1515,186959.192,12.351206569365408,12.524522910735369,-0.17331634136996144,-0.23935796756672828,0.1320832523935337
2021-01-18,12.4373,12.5877,12.3245,12.5125,12.4279,142271.34,0.0846,0.6807,188325.564,12.376020943309191,12.523632324754972,-0.14761138144578112,-0.22100865034253886,0.14679453779351548
2021-01-19,12.4561,13.0201,12.3621,12.8321,12.5125,291373.08,0.3196000000000012,2.5542,394808.324,12.446186952030855,12.546481782180528,-0.10029483014967333,-0.1968658863039658,0.1931421123085849
2021-01-20,12.7757,12.8321,12.4373,12.5031,12.8321,181611.64,-0.3290000000000006,-2.5639,242543.144,12.454942805564569,12.543268316833823,-0.08832551126925381,-0.1751578112970234,0.1736646000555392
2021-01-21,12.4655,12.5313,12.3057,12.3621,12.5031,139925.19,-0.141,-1.1277,184235.108,12.440659297016174,12.529848441512799,-0.08918914449662552,-0.15796407793694384,0.13754986688063664
2021-01-22,12.3903,12.3903,12.033,12.0424,12.3621,149682.45,-0.3196999999999992,-2.5861,193323.64,12.379388635936763,12.493741149548887,-0.11435251361212373,-0.1492417650719798,0.06977850291971216
2021-01-25,11.986,12.0048,11.8168,11.8732,12.0424,134997.78,-0.1692,-1.405,170598.713,12.301513461177262,12.447775138471192,-0.14626167729393025,-0.1486457475163699,0.004768140444879332
2021-01-26,11.8638,11.986,11.516,11.6382,11.8732,135484.72,-0.2350000000000012,-1.9792,169737.732,12.19946523638076,12.387806609695549,-0.18834137331478829,-0.1565848726760536,-0.0635130012774694
2021-01-27,11.5724,11.7792,11.4408,11.5348,11.6382,140561.98,-0.1033999999999988,-0.8885,173373.151,12.097209046168336,12.324620934903287,-0.22741188873495055,-0.17075027588783298,-0.11332322569423514
2021-01-28,11.4408,11.5254,11.1776,11.2152,11.5348,157079.43,-0.3196000000000012,-2.7707,188641.987,11.961515346757823,12.242441606391932,-0.2809262596341089,-0.19278547263708817,-0.17628157399404143
2021-01-29,11.2152,11.3092,11.1118,11.1118,11.2152,101829.64,-0.1033999999999988,-0.922,121343.731,11.830789908795081,12.158690376288824,-0.3279004674937429,-0.21980847160841915,-0.2161839917706475
2021-02-01,11.1306,11.2528,10.9613,11.1682,11.1118,110163.01,0.0564,0.5076,130006.179,11.728852999749684,12.085320718785947,-0.35646771903626373,-0.2471403210939881,-0.21865479588455128
2021-02-02,11.234,11.4314,11.046,11.1118,11.1682,138053.21,-0.0564,-0.505,164932.956,11.633921769018963,12.01320807294995,-0.3792863039309875,-0.273569517661388,-0.21143357253919903
2021-02-03,11.14,11.1494,10.8109,10.9425,11.1118,121457.3,-0.1692999999999997,-1.5236,141527.696,11.527549189169891,11.933896363842548,-0.406347174672657,-0.3001250490636418,-0.21244425121803046
2021-02-04,10.9049,11.0648,10.7357,10.9989,10.9425,119986.88,0.0564,0.5154,139443.627,11.446218544682216,11.864637373928284,-0.4184188292460682,-0.3237838051001271,-0.1892700482918822
2021-02-05,11.0083,11.2528,11.0083,11.14,10.9989,101221.88,0.1410999999999997,1.2829,119971.565,11.39910799934649,11.810960531415079,-0.41185253206858796,-0.34139755049381926,-0.1409099631495374
2021-02-08,11.1212,11.2622,11.0177,11.0554,11.14,99861.01,-0.0846,-0.7594,118223.957,11.346229845600877,11.754993084643592,-0.40876323904271494,-0.35487068820359846,-0.10778510167823296
2021-02-09,11.0648,11.1306,10.8203,11.1212,11.0554,89616.61,0.0657999999999994,0.5952,104562.155,11.311609869354587,11.708045448744068,-0.3964355793894807,-0.36318366644077493,-0.06650382589741155
2021-02-10,11.0648,11.1964,10.9237,11.0742,11.1212,107839.72,-0.0470000000000006,-0.4226,126507.24,11.275085274069266,11.661093934022286,-0.3860086599530206,-0.36774866514322413,-0.03651998961959291
2021-02-18,11.1964,11.516,11.1964,11.4126,11.0742,142709.17,0.3384,3.0558,172641.31,11.296241385750918,11.64268697594656,-0.3464455901956427,-0.3634880501537079,0.034084919916130385
2021-02-19,11.3562,11.751,11.328,11.7228,11.4126,169603.09,0.3102,2.718,209579.602,11.361865787943083,11.648621274024592,-0.2867554860815087,-0.3481415373392681,0.12277210251551884
2021-02-22,11.7886,12.1458,11.751,11.9766,11.7228,191268.41,0.2538,2.165,243608.947,11.456440282105685,11.672915994467214,-0.21647571236152885,-0.3218083723437203,0.21066531996438287
2021-02-23,11.9202,11.986,11.7134,11.7604,11.9766,131690.89,-0.2161999999999988,-1.8052,165917.496,11.503203315627887,11.679396291173346,-0.1761929755454581,-0.29268529298406787,0.23298463487721954
2021-02-24,11.8168,12.0048,11.751,11.8544,11.7604,151641.14,0.0939999999999994,0.7993,191266.858,11.557233574762058,11.692359528864209,-0.13512595410215056,-0.2611734252076844,0.25209494221106765
2021-02-25,11.798,13.0389,11.7886,12.6911,11.8544,705339.97,0.8367000000000004,7.0581,954136.263,11.731674563260203,11.766340304503897,-0.03466574124369437,-0.2158718884148864,0.36241229434238403
2021-02-26,12.5125,12.5501,12.08,12.0894,12.6911,359273.6,-0.601700000000001,-4.7411,467834.811,11.786709245835556,11.790270652318423,-0.0035614064828664027,-0.1734097920284824,0.339696771091232
2021-03-01,12.08,12.4655,11.9578,12.2681,12.0894,203308.6,0.1787000000000009,1.4782,264390.226,11.860769361860855,11.825665418813355,0.03510394304750086,-0.13170704501328576,0.33362197612157324
2021-03-02,12.2493,12.4843,12.08,12.1552,12.2681,146259.77,-0.1128999999999997,-0.9203,190394.193,11.906066383113032,11.850075387790142,0.05599099532289031,-0.09416743694605054,0.3003168645378817
2021-03-03,12.033,12.2963,12.033,12.1364,12.1552,116001.24,-0.0188000000000005,-0.1547,149806.641,11.941502324172566,11.871284618324204,0.0702177058483624,-0.061290408387167955,0.2630162284710607
2021-03-04,12.0894,12.3057,12.0142,12.0424,12.1364,106828.44,-0.0939999999999994,-0.7745,137713.867,11.957025043530633,11.88395983178167,0.07306521174896297,-0.03441928435994178,0.2149689922178095
2021-03-05,11.9578,12.1176,11.8168,11.9578,12.0424,106765.32,-0.0846,-0.7025,135545.144,11.957144267602843,11.889429473871916,0.06771479373092681,-0.013992468741768061,0.16341452494538974
2021-03-08,11.9954,12.08,11.8262,11.8262,11.9578,92670.87,-0.1316000000000006,-1.1005,117684.178,11.936998995663943,11.884745809140663,0.052253186523280704,-0.0007433376887583092,0.10599304842407803
2021-03-09,11.8262,12.0612,11.7134,11.7792,11.8262,122239.31,-0.0470000000000006,-0.3974,154323.104,11.91272222710026,11.876927601056169,0.035794626044092226,0.006564255057811798,0.058460741972560855
2021-03-10,11.8544,11.9766,11.7416,11.7792,11.7792,80169.14,0.0,0.0,100926.084,11.892180346007912,11.869688519496453,0.022491826511458868,0.009749769348541212,0.025484114325835312
2021-03-11,11.892,11.9202,11.7604,11.798,11.7792,90500.93,0.0188000000000005,0.1596,113770.442,11.877691062006694,11.864378258793012,0.013312803213681335,0.010462376121569236,0.005700854184224197
2021-03-12,11.7698,12.0612,11.6758,11.8826,11.798,127211.72,0.0846,0.7171,160225.251,11.878446283236432,11.865728017400938,0.012718265835493625,0.010913554064354115,0.003609423542279021
2021-03-15,11.8638,11.9202,11.6946,11.7698,11.8826,111591.23,-0.1128,-0.9493,140133.204,11.861731470430827,11.858622238334203,0.0031092320966248366,0.00935268967080826,-0.012486915148366848
2021-03-16,11.7698,12.174,11.7134,12.127,11.7698,188868.27,0.3572000000000006,3.0349,240846.099,11.90254201344147,11.878502072531669,0.02403994090980177,0.012290139918606963,0.023499601982389616
2021-03-17,12.0424,12.174,11.892,11.9484,12.127,135369.72,-0.1786000000000012,-1.4727,172682.485,11.909597088296628,11.883679696788583,0.025917391508045284,0.015015590236494628,0.021803602543101312
2021-03-18,11.9014,11.986,11.7792,11.7886,11.9484,109447.19,-0.1597999999999988,-1.3374,138219.551,11.890982151635608,11.876636756285727,0.01434539534988133,0.01488155125917197,-0.001072311818581282
2021-03-19,11.751,11.7886,11.4408,11.6006,11.7886,164642.61,-0.1880000000000006,-1.5948,203112.264,11.846307974460899,11.856189589153452,-0.009881614692552887,0.009928918068827,-0.03962106552275978
2021-03-22,11.469,12.0048,11.4596,11.9296,11.6006,163837.62,0.3290000000000006,2.8361,205677.832,11.859122132236145,11.861627397364307,-0.002505265128162293,0.007442081429429142,-0.019894693115182868
2021-03-23,12.033,12.1458,11.8732,11.939,11.9296,161914.12,0.0093999999999994,0.0788,206848.93,11.871411034969046,11.867358701263246,0.004052333705800493,0.006764131884703413,-0.00542359635780584
2021-03-24,11.892,12.033,11.8262,11.8544,11.939,115168.61,-0.0846,-0.7086,145870.864,11.868793952666115,11.866398797465969,0.002395155200145993,0.0058903365477919285,-0.006990362695291871
2021-03-25,11.9296,11.9578,11.7698,11.8168,11.8544,103264.99,-0.0375999999999994,-0.3172,130116.637,11.860794883025175,11.86272481246849,-0.0019299294433157144,0.0043262833495704,-0.012512425585772228
2021-03-26,11.845,11.892,11.7416,11.7792,11.8168,104022.22,-0.0376000000000011,-0.3182,130634.566,11.848241824098224,11.856537789322676,-0.008295965224451862,0.0018018336347659474,-0.02019559771843562
2021-03-29,11.7604,11.798,11.5912,11.751,11.7792,96955.79,-0.0282,-0.2394,120733.302,11.833281543467727,11.848720175298775,-0.015438631831047545,-0.0016462594583967513,-0.027584744745301586
2021-03-30,11.6664,11.751,11.516,11.5348,11.751,124867.6,-0.2161999999999988,-1.8398,153792.696,11.787361306011153,11.825466828980348,-0.038105522969194894,-0.00893811216055638,-0.05833482161727703
2021-03-31,11.516,11.5724,11.4408,11.5348,11.5348,104775.81,0.0,0.0,128139.173,11.748505720470975,11.803935952759582,-0.05543023228860733,-0.018236536186166573,-0.07438739220488151
2021-04-01,11.6006,11.6288,11.4878,11.5348,11.5348,70585.74,0.0,0.0,86641.942,11.715627917321594,11.783999956258873,-0.06837203893727839,-0.028263636736388938,-0.0802168044017789
2021-04-02,11.516,11.7228,11.5066,11.5724,11.5348,86850.31,0.0375999999999994,0.326,107246.527,11.693592853118274,11.768325885424883,-0.0747330323066091,-0.037557515850432974,-0.07435103291235226
2021-04-06,11.61,11.6382,11.516,11.5254,11.5724,68963.81,-0.0470000000000006,-0.4061,84685.684,11.667717029561617,11.75033137539341,-0.08261434583179295,-0.04656888184670497,-0.07209092797017595
2021-04-07,11.5254,11.6382,11.4784,11.563,11.5254,100151.57,0.0376000000000011,0.3262,123152.457,11.651606717321368,11.73645497721612,-0.08484825989475198,-0.054224757456314374,-0.061247004876875205
2021-04-08,11.5442,11.5724,11.3374,11.3374,11.563,130924.25,-0.2256,-1.9511,159278.194,11.603267222348851,11.706895349274186,-0.10362812692533474,-0.06410543135011845,-0.07904539115043258
2021-04-09,11.3844,11.4126,11.328,11.375,11.3374,59630.99,0.0375999999999994,0.3316,72071.716,11.568149188141335,11.68231050858721,-0.11416132044587535,-0.07411660916926983,-0.08008942255321103
2021-04-12,11.375,11.4314,11.3186,11.3562,11.375,80599.89,-0.0188000000000005,-0.1653,97577.674,11.535541620734975,11.658154174617788,-0.12261255388281356,-0.08381579811197859,-0.07759351154166994
2021-04-13,11.4408,11.4408,11.1682,11.234,11.3562,101101.34,-0.1221999999999994,-1.0761,121201.004,11.489150602160365,11.626735346868323,-0.1375847447079579,-0.09456958743117445,-0.08603031455356688
2021-04-14,11.2058,11.328,11.1964,11.2716,11.234,67811.97,0.0375999999999994,0.3347,81301.404,11.455681278751078,11.600429024878077,-0.14474774612699903,-0.10460521917033938,-0.0802850539133193
2021-04-15,11.2152,11.2998,11.1682,11.2904,11.2716,76424.37,0.0188000000000005,0.1668,91376.383,11.430253389712451,11.577463911924145,-0.14721052221169373,-0.11312627977861026,-0.06816848486616695
2021-04-16,11.2904,11.469,11.2434,11.4502,11.2904,82922.46,0.1598000000000006,1.4154,100546.821,11.433322098987459,11.568036955485319,-0.13471485649785997,-0.1174439951224602,-0.03454172275079953
2021-04-19,11.4596,11.5348,11.3562,11.5066,11.4502,85064.2,0.0564,0.4926,103782.354,11.444595622220158,11.563486069893814,-0.11889044767365675,-0.11773328563269952,-0.002314324081914454
2021-04-20,11.4314,11.4502,11.2716,11.328,11.5066,119647.0,-0.1786000000000012,-1.5522,144449.99,11.426657834186287,11.546042657309087,-0.1193848231228003,-0.11806359313071968,-0.0026424599841612384
