,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,value
2011,002475.SZ,20130829,2.6559,2.7902,2.6446,2.6767,2.6909,-0.014200000000000212,-0.5277,22290.97,63739.3265
2012,002475.SZ,20130828,2.7855,2.8092,2.6909,2.6909,2.7921,-0.10119999999999996,-3.6245,20599.2,59928.0924
2013,002475.SZ,20130827,2.8044,2.8366,2.7524,2.7921,2.8375,-0.045399999999999885,-1.6,23581.97,69566.9309
2014,002475.SZ,20130826,2.7619,2.9113,2.743,2.8375,2.7997,0.037799999999999834,1.3501,40241.73,120415.2674
2015,002475.SZ,20130823,2.6105,2.8375,2.6105,2.7997,2.6257,0.17399999999999993,6.6268,68874.91,199557.9896
2016,002475.SZ,20130822,2.6626,2.7004,2.5982,2.6257,2.6588,-0.033099999999999685,-1.2449,62516.32,174313.559
2017,002475.SZ,20130821,2.4185,2.6588,2.3911,2.6588,2.4166,0.24219999999999997,10.0223,59790.17,160845.9168
2018,002475.SZ,20130820,2.5065,2.5065,2.3854,2.4166,2.5018,-0.08519999999999994,-3.4055,22848.97,58855.0088
2019,002475.SZ,20130819,2.393,2.5396,2.3618,2.5018,2.4034,0.09839999999999982,4.0942,24050.06,62181.6601
2020,002475.SZ,20130816,2.4308,2.4904,2.375,2.4034,2.4592,-0.05580000000000007,-2.269,26300.66,67714.5847
2021,002475.SZ,20130815,2.4961,2.533,2.445,2.4592,2.497,-0.037799999999999834,-1.5138,14216.17,37270.681
2022,002475.SZ,20130814,2.4876,2.5112,2.4403,2.497,2.5103,-0.01330000000000009,-0.5298,19295.46,50444.8748
2023,002475.SZ,20130813,2.4554,2.5254,2.427,2.5103,2.4592,0.05109999999999992,2.0779,33153.22,87108.9114
2024,002475.SZ,20130812,2.4923,2.5822,2.4223,2.4592,2.516,-0.05679999999999996,-2.2576,57259.68,149698.4852
2025,002475.SZ,20130809,2.5491,2.5509,2.4791,2.516,2.5519,-0.03589999999999982,-1.4068,53479.23,141865.6828
2026,002475.SZ,20130808,2.3665,2.603,2.3429,2.5519,2.3665,0.1854,7.8344,106284.65,280790.6582
2027,002475.SZ,20130807,2.3325,2.4119,2.3173,2.3665,2.341,0.025499999999999634,1.0893,85225.46,214194.2321
2028,002475.SZ,20130806,2.2946,2.4034,2.271,2.341,2.3126,0.02839999999999998,1.2281,76278.3,188754.2407
2029,002475.SZ,20130805,2.1991,2.323,2.148,2.3126,2.184,0.12860000000000005,5.8883,106717.92,254492.5114
2030,002475.SZ,20130802,2.0714,2.235,2.0714,2.184,2.044,0.14000000000000012,6.8493,84181.98,192238.1992
2031,002475.SZ,20130801,1.9844,2.0515,1.9844,2.044,1.9882,0.05580000000000007,2.8066,24639.99,52731.6945
2032,002475.SZ,20130731,2.009,2.0487,1.9853,1.9882,2.009,-0.02079999999999993,-1.0353,15442.17,32662.9056
2033,002475.SZ,20130730,2.0014,2.0326,1.9863,2.009,2.0005,0.00849999999999973,0.4249,13007.27,27616.5537
2034,002475.SZ,20130729,1.9759,2.0128,1.9759,2.0005,2.0052,-0.004699999999999704,-0.2344,15061.44,31761.1382
2035,002475.SZ,20130726,2.0232,2.0402,1.9749,2.0052,2.0364,-0.031200000000000117,-1.5321,20391.2,43100.0109
2036,002475.SZ,20130725,2.0828,2.0922,2.0052,2.0364,2.0828,-0.04640000000000022,-2.2278,31550.52,68467.994
2037,002475.SZ,20130724,2.0922,2.0922,2.0449,2.0828,2.0988,-0.016000000000000014,-0.7623,39603.35,86514.722
2038,002475.SZ,20130723,2.0619,2.0998,2.043,2.0988,2.0619,0.036900000000000155,1.7896,48278.06,105861.685
2039,002475.SZ,20130722,1.9598,2.0676,1.921,2.0619,1.974,0.08790000000000009,4.4529,28876.87,61035.5917
2040,002475.SZ,20130719,2.0525,2.079,1.9674,1.974,2.0591,-0.08509999999999995,-4.1329,41513.88,88702.5926
2041,002475.SZ,20130718,2.0061,2.0809,1.992,2.0591,2.0534,0.005700000000000038,0.2776,60750.89,131458.3258
2042,002475.SZ,20130717,2.2246,2.2577,2.0345,2.0534,2.2587,-0.20530000000000026,-9.0893,93978.57,211782.9175
2043,002475.SZ,20130716,2.2511,2.2672,2.2029,2.2587,2.2558,0.0029000000000003467,0.1286,40774.42,95966.1569
2044,002475.SZ,20130715,2.1282,2.2596,2.1263,2.2558,2.1433,0.11249999999999982,5.2489,49448.68,114528.7721
2045,002475.SZ,20130712,2.1754,2.1944,2.114,2.1433,2.1527,-0.009399999999999853,-0.4367,36154.25,82123.3259
2046,002475.SZ,20130711,2.1187,2.2123,2.1073,2.1527,2.1187,0.03399999999999981,1.6048,58446.53,133360.6062
2047,002475.SZ,20130710,2.0998,2.1348,2.079,2.1187,2.0998,0.018899999999999917,0.9001,26696.61,59271.2374
2048,002475.SZ,20130709,2.166,2.166,2.079,2.0998,2.1641,-0.0642999999999998,-2.9712,42166.11,93736.6453
2049,002475.SZ,20130708,2.2398,2.2398,2.1433,2.1641,2.2369,-0.07279999999999998,-3.2545,23549.59,54312.2998
2050,002475.SZ,20130705,2.2142,2.2558,2.1953,2.2369,2.235,0.0019000000000000128,0.085,37212.6,87377.1727
2051,002475.SZ,20130704,2.1187,2.3003,2.1045,2.235,2.1329,0.10210000000000008,4.7869,64589.75,151294.2242
2052,002475.SZ,20130703,2.0317,2.1754,1.9882,2.1329,2.0317,0.10119999999999996,4.9811,55814.96,124041.009
2053,002475.SZ,20130702,1.9844,2.0317,1.9305,2.0317,1.9863,0.045399999999999885,2.2857,35980.78,75118.3706
2054,002475.SZ,20130701,1.9853,2.0213,1.9116,1.9863,1.9863,0.0,0.0,24117.21,50437.4079
2055,002475.SZ,20130628,1.9957,2.0279,1.9588,1.9863,2.0459,-0.0596000000000001,-2.9131,13349.36,28027.3049
2056,002475.SZ,20130627,2.0998,2.1329,1.9891,2.0459,2.0998,-0.05390000000000006,-2.5669,21258.66,46406.4699
2057,002475.SZ,20130626,2.0052,2.1092,1.9834,2.0998,1.9825,0.11730000000000018,5.9168,32073.71,69530.933
2058,002475.SZ,20130625,1.9636,2.0099,1.8813,1.9825,2.0061,-0.023600000000000065,-1.1764,21717.79,44996.8571
2059,002475.SZ,20130624,2.0667,2.0667,1.9588,2.0061,2.0714,-0.06530000000000014,-3.1525,15756.48,33612.8196
2060,002475.SZ,20130621,1.9863,2.1073,1.8652,2.0714,2.0345,0.036900000000000155,1.8137,30016.8,62682.728
2061,002475.SZ,20130620,2.1394,2.1494,2.03,2.0344,2.1494,-0.11499999999999977,-5.3503,9655.17,31773.9557
2062,002475.SZ,20130619,2.0885,2.1677,2.0395,2.1494,2.1055,0.04389999999999983,2.085,10989.97,36927.4643
2063,002475.SZ,20130618,2.1369,2.1369,2.074,2.1055,2.135,-0.029499999999999638,-1.3817,11181.79,37392.8056
2064,002475.SZ,20130617,2.1476,2.1746,2.118,2.135,2.1469,-0.011900000000000244,-0.5543,8754.99,29768.6417
2065,002475.SZ,20130614,2.052,2.1526,2.052,2.1469,2.0665,0.08040000000000003,3.8906,12016.79,40587.2238
2066,002475.SZ,20130613,2.074,2.1036,1.9559,2.0665,2.1073,-0.04079999999999995,-1.9361,8869.96,28504.3769
2067,002475.SZ,20130607,2.0803,2.1275,2.074,2.1073,2.0866,0.020700000000000163,0.992,11650.59,38897.0399
2068,002475.SZ,20130606,2.1608,2.1633,2.0803,2.0866,2.1664,-0.0798000000000001,-3.6835,11264.4,37870.584
2069,002475.SZ,20130605,2.14,2.1834,2.1168,2.1664,2.1425,0.02389999999999981,1.1155,7960.65,27400.2867
2070,002475.SZ,20130604,2.1363,2.1689,2.1073,2.1425,2.1344,0.008100000000000218,0.3795,10476.53,35645.7024
2071,002475.SZ,20130603,2.2217,2.2217,2.13,2.1344,2.1985,-0.06410000000000027,-2.9156,21347.26,73280.7556
2072,002475.SZ,20130531,2.2626,2.2626,2.1934,2.1985,2.2689,-0.0703999999999998,-3.1028,15724.95,55295.7511
2073,002475.SZ,20130530,2.2632,2.2751,2.1953,2.2689,2.2978,-0.028900000000000148,-1.2577,26319.75,93188.7478
2074,002475.SZ,20130529,2.3066,2.3185,2.2488,2.2978,2.3066,-0.008799999999999919,-0.3815,12005.89,43481.2132
2075,002475.SZ,20130528,2.4034,2.4304,2.2632,2.3066,2.4197,-0.1131000000000002,-4.6741,13760.7,50713.7648
2076,002475.SZ,20130527,2.3298,2.4291,2.3041,2.4197,2.3298,0.08990000000000009,3.8587,9320.13,35366.5387
2077,002475.SZ,20130524,2.3041,2.3481,2.3041,2.3298,2.3041,0.025700000000000056,1.1154,8071.66,29908.3058
2078,002475.SZ,20130523,2.2921,2.3355,2.2312,2.3041,2.2927,0.011400000000000077,0.4972,9592.71,34932.8016
2079,002475.SZ,20130522,2.3349,2.3349,2.2657,2.2927,2.3361,-0.043400000000000105,-1.8578,10482.92,38283.8189
2080,002475.SZ,20130521,2.2048,2.3562,2.201,2.3361,2.2186,0.11750000000000016,5.2961,28890.92,105264.3732
2081,002475.SZ,20130520,2.2312,2.3116,2.1884,2.2186,2.2123,0.006299999999999972,0.2848,21571.2,76889.4154
2082,002475.SZ,20130517,2.1746,2.2406,2.1463,2.2123,2.1746,0.03770000000000007,1.7337,13662.17,48058.3089
2083,002475.SZ,20130516,2.1369,2.267,2.1369,2.1746,2.1589,0.015699999999999825,0.7272,24610.3,86814.5455
2084,002475.SZ,20130515,2.0665,2.1626,2.0552,2.1589,2.0677,0.09120000000000017,4.4107,17409.23,58902.7283
2085,002475.SZ,20130514,2.0269,2.0822,1.9992,2.0677,2.0288,0.038899999999999935,1.9174,15141.85,49473.0419
2086,002475.SZ,20130513,1.986,2.0319,1.9766,2.0288,1.9854,0.04339999999999988,2.186,13478.05,43049.4827
2087,002475.SZ,20130510,1.964,2.0294,1.9609,1.9854,1.9804,0.0050000000000001155,0.2525,11079.76,35225.4718
2088,002475.SZ,20130509,2.0426,2.0426,1.9722,1.9804,2.0369,-0.05650000000000022,-2.7738,21900.12,69238.2737
2089,002475.SZ,20130508,2.0439,2.052,2.0181,2.0369,2.0432,-0.006299999999999972,-0.3083,6698.62,21728.929
2090,002475.SZ,20130507,1.9986,2.0646,1.9854,2.0432,2.0005,0.04269999999999996,2.1345,11130.62,35964.41
2091,002475.SZ,20130506,1.9653,2.0093,1.9609,2.0005,1.9339,0.06660000000000021,3.4438,19176.19,60572.8194
2092,002475.SZ,20130503,1.8666,1.9521,1.861,1.9339,1.8698,0.06410000000000005,3.4282,21003.79,63987.6472
2093,002475.SZ,20130502,1.8295,1.8723,1.7598,1.8698,1.8295,0.0403,2.2028,14322.52,41051.6518
2094,002475.SZ,20130426,1.8823,1.8836,1.8101,1.8295,1.8773,-0.047800000000000065,-2.5462,5542.37,16168.6176
2095,002475.SZ,20130425,1.8773,1.905,1.8421,1.8773,1.8773,0.0,0.0,11972.91,35555.7933
2096,002475.SZ,20130424,1.8258,1.8792,1.7975,1.8773,1.8258,0.05149999999999988,2.8207,16996.71,49853.9416
2097,002475.SZ,20130423,1.9056,1.9056,1.8132,1.8258,1.9043,-0.07850000000000001,-4.1222,28619.03,83944.7698
2098,002475.SZ,20130422,1.9735,1.9735,1.8415,1.9043,1.9854,-0.08109999999999995,-4.0848,37358.35,112392.3207
2099,002475.SZ,20130419,1.9578,1.9923,1.9408,1.9854,1.9527,0.03269999999999995,1.6746,6872.51,21513.2614
2100,002475.SZ,20130418,1.9666,1.9848,1.9427,1.9527,1.9703,-0.017599999999999838,-0.8933,4356.09,13580.1433
2101,002475.SZ,20130417,1.9546,1.9791,1.9232,1.9703,1.9332,0.03709999999999991,1.9191,9141.57,28210.9137
2102,002475.SZ,20130416,1.9163,1.9345,1.9056,1.9332,1.9295,0.0037000000000000366,0.1918,6725.29,20569.958
2103,002475.SZ,20130415,1.9546,2.0112,1.905,1.9295,1.9628,-0.03330000000000011,-1.6966,6318.64,19422.8109
2104,002475.SZ,20130412,1.9735,2.0131,1.9427,1.9628,1.9747,-0.0118999999999998,-0.6026,6635.89,20953.9929
2105,002475.SZ,20130411,2.008,2.008,1.932,1.9747,1.9829,-0.008200000000000207,-0.4135,7700.84,24079.3623
2106,002475.SZ,20130410,2.0608,2.0615,1.9659,1.9829,2.0426,-0.059700000000000086,-2.9227,9792.55,30966.9418
2107,002475.SZ,20130409,2.0363,2.0646,2.0118,2.0426,2.0156,0.027000000000000135,1.3396,6721.11,21702.8623
2108,002475.SZ,20130408,2.0099,2.0677,1.9502,2.0156,2.0363,-0.020700000000000163,-1.0165,12817.48,41649.7577
2109,002475.SZ,20130403,2.0954,2.0967,1.9798,2.0363,2.069,-0.03269999999999973,-1.5805,7971.03,25659.6647
2110,002475.SZ,20130402,2.1507,2.1708,2.0432,2.069,2.14,-0.07100000000000017,-3.3178,4794.37,16011.1601
2111,002475.SZ,20130401,2.0112,2.1482,1.9992,2.14,2.03,0.11000000000000032,5.4187,8207.71,27447.1138
2112,002475.SZ,20130329,2.0552,2.086,2.0181,2.03,2.0552,-0.025200000000000333,-1.2262,3075.92,10007.6884
2113,002475.SZ,20130328,2.1243,2.1243,2.0495,2.0552,2.1275,-0.07229999999999981,-3.3984,7268.29,23886.0715
2114,002475.SZ,20130327,2.1117,2.1683,2.0866,2.1275,2.1243,0.0032000000000000917,0.1506,3653.03,12405.1029
2115,002475.SZ,20130326,2.1099,2.1344,2.0803,2.1243,2.1117,0.012599999999999945,0.5967,6643.05,22337.1745
2116,002475.SZ,20130325,2.1658,2.1972,2.074,2.1117,2.1658,-0.05410000000000004,-2.4979,8921.12,30007.1275
2117,002475.SZ,20130322,2.1683,2.2092,2.1469,2.1658,2.1809,-0.015099999999999891,-0.6924,6077.0,21097.1374
2118,002475.SZ,20130321,2.0872,2.1872,2.0835,2.1809,2.0992,0.08169999999999966,3.892,7386.47,25310.8934
2119,002475.SZ,20130320,2.0407,2.1268,2.0307,2.0992,2.0363,0.06289999999999996,3.0889,7456.26,24754.6855
2120,002475.SZ,20130319,2.145,2.1985,2.025,2.0363,2.1494,-0.11309999999999976,-5.2619,5340.59,17790.0319
2121,002475.SZ,20130318,2.162,2.1953,2.1256,2.1494,2.162,-0.012599999999999945,-0.5828,5139.8,17797.4075
2122,002475.SZ,20130315,2.074,2.1796,2.0589,2.162,2.0809,0.08109999999999973,3.8974,5696.06,19478.584
2123,002475.SZ,20130314,2.0552,2.118,2.0426,2.0809,2.0426,0.0383,1.8751,4991.99,16662.587
2124,002475.SZ,20130313,2.0395,2.074,1.998,2.0426,2.042,0.000600000000000378,0.0294,6713.17,21767.0448
2125,002475.SZ,20130312,2.0979,2.1086,1.9955,2.042,2.1055,-0.06350000000000033,-3.0159,7103.16,22974.4353
2126,002475.SZ,20130311,2.1356,2.1356,2.0891,2.1055,2.1331,-0.02760000000000007,-1.2939,2316.09,7786.2832
2127,002475.SZ,20130308,2.174,2.201,2.0809,2.1331,2.1978,-0.06469999999999976,-2.9439,9578.85,32207.7766
2128,002475.SZ,20130307,2.277,2.277,2.1626,2.1978,2.2676,-0.06979999999999986,-3.0781,7896.2,27685.5947
2129,002475.SZ,20130306,2.1683,2.3179,2.1614,2.2676,2.1614,0.10619999999999985,4.9135,11048.65,39709.2302
2130,002475.SZ,20130305,2.1168,2.1683,2.0872,2.1614,2.1168,0.04459999999999997,2.107,14860.59,50314.1725
2131,002475.SZ,20130304,2.0363,2.118,2.0281,2.1168,2.0772,0.03960000000000008,1.9064,4263.51,14135.065
2132,002475.SZ,20130301,2.0992,2.1419,2.0483,2.0772,2.0979,-0.020700000000000163,-0.9867,6120.77,20301.5593
2133,002475.SZ,20130228,2.074,2.1513,2.0715,2.0979,2.0677,0.030200000000000227,1.4606,6894.13,23230.941
2134,002475.SZ,20130227,2.1055,2.1746,2.0112,2.0677,2.0929,-0.025200000000000333,-1.2041,17749.55,59654.5537
2135,002475.SZ,20130226,2.0256,2.1784,2.0049,2.0929,2.0269,0.06600000000000028,3.2562,13116.26,44026.4455
2136,002475.SZ,20130225,2.0005,2.0338,1.9829,2.0269,2.0087,0.018199999999999772,0.9061,5049.59,16095.4253
2137,002475.SZ,20130222,2.0018,2.0325,1.9515,2.0087,2.0074,0.0013000000000000789,0.0648,8919.36,28554.0915
2138,002475.SZ,20130221,1.9992,2.0137,1.9295,2.0074,1.9992,0.008199999999999985,0.4102,9363.95,29412.8441
2139,002475.SZ,20130220,1.9684,2.0106,1.9301,1.9992,1.9684,0.03080000000000016,1.5647,9331.46,29443.3136
2140,002475.SZ,20130219,1.9175,2.0093,1.9062,1.9684,1.9301,0.0383,1.9844,11192.85,34981.9325
2141,002475.SZ,20130218,1.8949,1.942,1.8949,1.9301,1.8949,0.0351999999999999,1.8576,7680.61,23563.8671
2142,002475.SZ,20130208,1.8308,1.9483,1.8308,1.8949,1.8471,0.047800000000000065,2.5878,12968.79,39386.2047
2143,002475.SZ,20130207,1.817,1.8572,1.8107,1.8471,1.8302,0.016899999999999915,0.9234,4190.92,12278.6444
2144,002475.SZ,20130206,1.8226,1.8541,1.8226,1.8302,1.8226,0.007600000000000051,0.417,5533.36,16198.4473
2145,002475.SZ,20130205,1.7774,1.8226,1.7416,1.8226,1.7648,0.057800000000000074,3.2752,4985.13,14247.452
2146,002475.SZ,20130204,1.8383,1.8415,1.7566,1.7648,1.8101,-0.04530000000000012,-2.5026,9042.38,25570.4077
2147,002475.SZ,20130201,1.8101,1.8509,1.7604,1.8101,1.8132,-0.0030999999999998806,-0.171,5217.35,15100.1918
2148,002475.SZ,20130131,1.8415,1.8465,1.8069,1.8132,1.8415,-0.028299999999999992,-1.5368,8847.12,25519.5601
2149,002475.SZ,20130130,1.8258,1.8534,1.8107,1.8415,1.8101,0.03139999999999987,1.7347,12034.3,35156.8395
2150,002475.SZ,20130129,1.8226,1.8478,1.8038,1.8101,1.8145,-0.0043999999999999595,-0.2425,14149.86,40836.0236
2151,002475.SZ,20130128,1.8189,1.8383,1.8031,1.8145,1.8157,-0.0012000000000000899,-0.0661,7088.04,20516.6844
2152,002475.SZ,20130125,1.7472,1.8226,1.7441,1.8157,1.773,0.04270000000000018,2.4083,6580.51,18851.4522
2153,002475.SZ,20130124,1.8163,1.8176,1.7284,1.773,1.8163,-0.043300000000000116,-2.384,35509.27,100356.0665
2154,002475.SZ,20130123,1.8698,1.8729,1.7849,1.8163,1.8698,-0.05349999999999988,-2.8613,18660.43,53871.0136
2155,002475.SZ,20130122,1.9144,1.9169,1.8333,1.8698,1.9012,-0.031400000000000095,-1.6516,20403.17,60145.3412
2156,002475.SZ,20130121,1.9477,1.9691,1.8729,1.9012,1.9326,-0.031400000000000095,-1.6248,18899.15,57337.4784
2157,002475.SZ,20130118,1.9609,2.0049,1.8981,1.9326,1.9678,-0.0351999999999999,-1.7888,16273.78,50246.5688
2158,002475.SZ,20130117,1.9609,2.0049,1.9408,1.9678,1.9659,0.0019000000000000128,0.0966,6866.97,21484.0788
2159,002475.SZ,20130116,1.9854,1.9955,1.9219,1.9659,1.9722,-0.006299999999999972,-0.3194,6806.44,21116.3432
2160,002475.SZ,20130115,1.9798,2.0413,1.9427,1.9722,1.9867,-0.014499999999999957,-0.7299,7599.65,23853.9163
2161,002475.SZ,20130114,1.9043,1.9867,1.8528,1.9867,1.8654,0.12129999999999996,6.5026,14204.34,43636.0815
2162,002475.SZ,20130111,1.893,1.9207,1.8591,1.8654,1.8911,-0.025700000000000056,-1.359,9352.3,28153.4398
2163,002475.SZ,20130110,1.8541,1.9785,1.8258,1.8911,1.8541,0.03699999999999992,1.9956,10986.53,32936.7143
2164,002475.SZ,20130109,1.8101,1.8666,1.7818,1.8541,1.8101,0.04400000000000004,2.4308,18499.67,53812.8693
2165,002475.SZ,20130108,1.7447,1.822,1.7196,1.8101,1.7372,0.07289999999999996,4.1964,21138.81,59949.5607
2166,002475.SZ,20130107,1.7252,1.7529,1.7013,1.7372,1.7397,-0.0024999999999999467,-0.1437,5475.06,15095.469
2167,002475.SZ,20130104,1.7554,1.7717,1.7284,1.7397,1.7397,0.0,0.0,8909.7,24766.9366
2168,002475.SZ,20121231,1.7711,1.7805,1.724,1.7397,1.7755,-0.035800000000000054,-2.0163,14137.2,39152.7564
2169,002475.SZ,20121228,1.7516,1.7799,1.7158,1.7755,1.7786,-0.0030999999999998806,-0.1743,11205.28,31110.0694
2170,002475.SZ,20121227,1.7805,1.8082,1.7491,1.7786,1.8038,-0.02520000000000011,-1.3971,15534.86,43814.3212
2171,002475.SZ,20121226,1.8006,1.8226,1.7661,1.8038,1.8013,0.0025000000000001688,0.1388,7520.47,21631.2673
2172,002475.SZ,20121225,1.7529,1.8151,1.7271,1.8013,1.7579,0.04339999999999988,2.4689,20776.12,58479.1451
2173,002475.SZ,20121224,1.6756,1.7661,1.6756,1.7579,1.6925,0.06540000000000012,3.8641,22167.79,61359.8984
2174,002475.SZ,20121221,1.5825,1.7095,1.5649,1.6925,1.5712,0.12129999999999996,7.7202,21211.88,55349.6467
2175,002475.SZ,20121220,1.5863,1.5926,1.5599,1.5712,1.5813,-0.010099999999999998,-0.6387,9849.24,24526.227
2176,002475.SZ,20121219,1.5706,1.5945,1.5631,1.5813,1.5813,0.0,0.0,17997.49,45156.2648
2177,002475.SZ,20121218,1.5499,1.6064,1.521,1.5813,1.5587,0.022599999999999953,1.4499,18567.32,46443.4127
2178,002475.SZ,20121217,1.7001,1.7007,1.5411,1.5587,1.712,-0.1533,-8.9544,42798.43,107547.8228
2179,002475.SZ,20121214,1.6561,1.7284,1.6561,1.712,1.663,0.04899999999999993,2.9465,16014.58,43370.7996
2180,002475.SZ,20121213,1.6743,1.6875,1.658,1.663,1.7032,-0.040200000000000014,-2.3603,2450.58,6504.0384
2181,002475.SZ,20121212,1.6894,1.7284,1.6718,1.7032,1.7284,-0.02519999999999989,-1.458,7638.61,20552.2938
2182,002475.SZ,20121211,1.6159,1.7284,1.6096,1.7284,1.6152,0.11319999999999997,7.0084,18948.9,50014.8671
2183,002475.SZ,20121210,1.5499,1.6184,1.5398,1.6152,1.5524,0.06279999999999997,4.0453,24588.55,61862.3653
2184,002475.SZ,20121207,1.536,1.5524,1.5103,1.5524,1.5367,0.015700000000000047,1.0217,10245.03,24808.7001
2185,002475.SZ,20121206,1.6014,1.6064,1.521,1.5367,1.5775,-0.04079999999999995,-2.5864,4419.04,10870.746
2186,002475.SZ,20121205,1.477,1.6064,1.477,1.5775,1.4826,0.09489999999999998,6.4009,8794.16,21757.7785
2187,002475.SZ,20121204,1.5272,1.5524,1.4669,1.4826,1.5279,-0.04530000000000012,-2.9649,9439.76,22382.5503
2188,002475.SZ,20121203,1.5712,1.5964,1.5272,1.5279,1.5712,-0.043299999999999894,-2.7559,8465.81,20854.7944
2189,002475.SZ,20121130,1.5386,1.6215,1.5386,1.5712,1.5769,-0.005700000000000038,-0.3615,7492.43,18756.5977
2190,002475.SZ,20121129,1.592,1.6347,1.5398,1.5769,1.6033,-0.02639999999999998,-1.6466,7777.35,19499.3367
2191,002475.SZ,20121128,1.6089,1.6328,1.575,1.6033,1.6341,-0.03080000000000016,-1.8848,5518.33,14145.3049
2192,002475.SZ,20121127,1.7032,1.7032,1.5656,1.6341,1.7032,-0.06909999999999994,-4.0571,7573.21,19676.7509
2193,002475.SZ,20121126,1.6913,1.7453,1.6906,1.7032,1.7284,-0.02519999999999989,-1.458,3942.98,10734.8083
2194,002475.SZ,20121123,1.7177,1.7504,1.7177,1.7284,1.7353,-0.006900000000000128,-0.3976,1415.26,3896.3803
2195,002475.SZ,20121122,1.717,1.7472,1.7026,1.7353,1.7095,0.025800000000000045,1.5092,1022.32,2815.1289
2196,002475.SZ,20121121,1.7309,1.7309,1.6969,1.7095,1.7183,-0.008799999999999919,-0.5121,1465.27,3978.5102
2197,002475.SZ,20121120,1.7472,1.7472,1.7145,1.7183,1.7353,-0.017000000000000126,-0.9797,1377.07,3775.9538
2198,002475.SZ,20121119,1.7529,1.7529,1.7032,1.7353,1.7346,0.000700000000000145,0.0404,1895.85,5176.8276
2199,002475.SZ,20121116,1.7284,1.7566,1.7158,1.7346,1.7284,0.006199999999999983,0.3587,2218.8,6127.1342
2200,002475.SZ,20121115,1.7032,1.7585,1.6913,1.7284,1.7032,0.02519999999999989,1.4796,3872.34,10597.3348
2201,002475.SZ,20121114,1.6894,1.7296,1.6894,1.7032,1.6969,0.006299999999999972,0.3713,5163.15,13940.5189
2202,002475.SZ,20121113,1.7277,1.7466,1.6844,1.6969,1.7277,-0.03079999999999994,-1.7827,4965.73,13509.0034
2203,002475.SZ,20121112,1.822,1.822,1.6969,1.7277,1.7906,-0.06289999999999996,-3.5128,12782.4,35450.9771
2204,002475.SZ,20121109,1.8415,1.8415,1.7604,1.7906,1.8239,-0.03330000000000011,-1.8258,7290.91,20939.8976
2205,002475.SZ,20121108,1.8729,1.8729,1.8226,1.8239,1.8729,-0.04899999999999993,-2.6163,8999.01,26279.4077
2206,002475.SZ,20121107,1.8729,1.8949,1.8729,1.8729,1.8729,0.0,0.0,1508.43,4523.8115
2207,002475.SZ,20121106,1.8849,1.8849,1.8566,1.8729,1.8666,0.006299999999999972,0.3375,1468.44,4361.3372
2208,002475.SZ,20121105,1.9156,1.9163,1.8666,1.8666,1.8911,-0.024499999999999966,-1.2955,5463.49,16389.3638
2209,002475.SZ,20121102,1.9295,1.9295,1.8855,1.8911,1.92,-0.028899999999999926,-1.5052,3104.75,9366.776
2210,002475.SZ,20121101,1.888,1.9358,1.888,1.92,1.9031,0.016899999999999915,0.888,4462.73,13648.4732
2211,002475.SZ,20121031,1.8729,1.9169,1.8547,1.9031,1.8981,0.0050000000000001155,0.2634,5860.47,17606.6389
2212,002475.SZ,20121030,1.927,1.927,1.8855,1.8981,1.9125,-0.01440000000000019,-0.7529,7461.19,22621.567
2213,002475.SZ,20121029,1.8717,1.9263,1.8226,1.9125,1.8981,0.01440000000000019,0.7587,5545.08,16786.5076
2214,002475.SZ,20121026,1.8855,1.8981,1.8226,1.8981,1.8855,0.012599999999999945,0.6683,7812.18,23090.1245
2215,002475.SZ,20121025,1.986,2.0074,1.8226,1.8855,1.9955,-0.1100000000000001,-5.5124,14190.93,42622.5868
2216,002475.SZ,20121024,2.0106,2.0112,1.9904,1.9955,2.0049,-0.009400000000000075,-0.4689,1020.84,3251.0289
2217,002475.SZ,20121023,2.0206,2.0615,2.0024,2.0049,2.0388,-0.03390000000000004,-1.6627,1260.38,4044.3481
2218,002475.SZ,20121022,2.0162,2.042,1.9986,2.0388,2.0369,0.0019000000000000128,0.0933,1311.39,4193.7145
2219,002475.SZ,20121019,2.0357,2.0533,2.03,2.0369,2.0363,0.0005999999999999339,0.0295,755.42,2448.714
2220,002475.SZ,20121018,2.0325,2.0589,2.003,2.0363,2.0106,0.025700000000000056,1.2782,1561.75,5058.9375
2221,002475.SZ,20121017,2.0313,2.0413,1.993,2.0106,1.9986,0.012000000000000233,0.6004,2054.65,6564.4725
2222,002475.SZ,20121016,1.9848,2.0426,1.9848,1.9986,2.0087,-0.01010000000000022,-0.5028,3101.55,9875.4282
2223,002475.SZ,20121015,2.0338,2.0338,1.9936,2.0087,2.008,0.000700000000000145,0.0349,1825.85,5836.7321
2224,002475.SZ,20121012,2.074,2.074,1.9848,2.008,2.0363,-0.028300000000000214,-1.3898,3134.48,10040.0486
2225,002475.SZ,20121011,2.0715,2.1124,2.03,2.0363,2.0552,-0.018899999999999917,-0.9196,7638.14,25249.6366
2226,002475.SZ,20121010,1.9829,2.0615,1.9703,2.0552,1.9829,0.07230000000000003,3.6462,14636.2,47259.3794
2227,002475.SZ,20121009,1.9483,2.0049,1.9471,1.9829,1.9408,0.042100000000000026,2.1692,7659.26,23989.6902
