trade_date,open,close,high,low,volume,vol,pre_close,change,pct_chg,amount,ma5,ma10,ma20,ma30,ma48
2010-05-04,19.44,19.72,20.04,19.372,217696.37,217696.37,19.76,-0.0400000000000027,-0.2024,1076517.165,19.6632,20.1064,20.2332,20.070533333333337,19.5045
2010-05-05,19.624,19.508,19.872,18.96,334527.71,334527.71,19.72,-0.2119999999999997,-1.0751,1619772.464,19.593600000000002,20.032400000000003,20.189999999999998,20.0756,19.539166666666667
2010-05-06,19.436,18.496,19.436,18.404,383597.64,383597.64,19.508,-1.0120000000000005,-5.1876,1808252.94,19.3736,19.8012,20.0982,20.05653333333333,19.547666666666668
2010-05-07,17.964,18.532,19.16,17.964,377703.23,377703.23,18.496,0.0360000000000013,0.1946,1758768.51,19.2032,19.583599999999997,20.031200000000002,20.036,19.558583333333335
2010-05-10,18.84,19.284,19.444,18.62,363700.84,363700.84,18.532,0.7519999999999989,4.0578,1730791.139,19.108,19.4412,19.9814,20.049466666666667,19.571166666666667
2010-05-11,19.74,18.728,19.752,18.6,354351.05,354351.05,19.284,-0.5559999999999974,-2.8832,1701502.569,18.909599999999998,19.2864,19.9194,20.030533333333334,19.57316666666667
2010-05-12,18.596,19.444,19.62,18.5,634879.18,634879.18,18.728,0.7159999999999975,3.8232,3062796.962,18.8968,19.2452,19.8538,20.0088,19.591416666666667
2010-05-13,19.596,19.752,19.864,19.28,526301.53,526301.53,19.444,0.3079999999999998,1.584,2586801.44,19.148,19.2608,19.797,19.98933333333333,19.627416666666665
2010-05-14,19.36,19.32,19.572,19.24,354074.58,354074.58,19.752,-0.4319999999999986,-2.1871,1715512.888,19.305600000000002,19.254399999999997,19.7124,19.961333333333336,19.650833333333335
2010-05-17,19.032,18.208,19.032,18.156,384397.08,384397.08,19.32,-1.112000000000002,-5.7557,1778236.779,19.0904,19.0992,19.601,19.884666666666664,19.645500000000002
2010-05-18,18.352,18.676,18.94,18.084,327975.78,327975.78,18.208,0.4679999999999999,2.5703,1517786.006,19.080000000000002,18.9948,19.5506,19.820400000000003,19.642500000000002
2010-05-19,18.432,18.524,18.828,18.172,236879.39,236879.39,18.676,-0.1519999999999974,-0.8139,1098912.266,18.895999999999997,18.8964,19.464399999999998,19.7588,19.63475
2010-05-20,18.4,17.972,18.68,17.92,307979.03,307979.03,18.524,-0.5519999999999996,-2.9799,1401077.261,18.54,18.844,19.3226,19.680133333333334,19.6175
2010-05-21,17.592,18.072,18.212,17.428,261199.78,261199.78,17.972,0.0999999999999978,0.5564,1165840.909,18.290399999999998,18.798,19.190800000000003,19.620133333333335,19.60525
2010-05-24,18.424,18.756,18.94,18.304,299525.79,299525.79,18.072,0.684000000000001,3.7849,1399469.935,18.4,18.7452,19.0932,19.569333333333336,19.615916666666667
2010-05-25,18.58,18.1,18.624,18.08,263593.09,263593.09,18.756,-0.6559999999999988,-3.4975,1203608.142,18.2848,18.6824,18.9844,19.507066666666667,19.6125
2010-05-26,18.32,18.168,18.5,17.92,180371.41,180371.41,18.1,0.0679999999999978,0.3757,819489.543,18.213600000000003,18.554799999999997,18.9,19.4208,19.588333333333335
2010-05-27,18.144,18.44,18.52,17.84,245303.79,245303.79,18.168,0.272000000000002,1.4971,1120033.891,18.3072,18.4236,18.8422,19.339199999999998,19.572499999999998
2010-05-28,18.66,18.384,18.712,18.24,194391.45,194391.45,18.44,-0.0560000000000009,-0.3037,899503.415,18.3696,18.330000000000002,18.7922,19.2516,19.551666666666666
2010-05-31,18.292,18.144,18.488,18.084,196678.19,196678.19,18.384,-0.240000000000002,-1.3055,899346.097,18.2472,18.323600000000003,18.711399999999998,19.1752,19.526416666666666
2010-06-01,18.08,18.368,18.56,17.92,304059.46,304059.46,18.144,0.2240000000000002,1.2346,1391943.396,18.300800000000002,18.2928,18.6438,19.131333333333334,19.511833333333332
2010-06-02,18.32,18.2,18.32,17.92,206833.48,206833.48,18.368,-0.1679999999999992,-0.9146,935642.636,18.3072,18.260399999999997,18.578400000000002,19.063066666666664,19.492083333333333
2010-06-03,18.32,18.252,18.52,18.104,193616.35,193616.35,18.2,0.0519999999999996,0.2857,887133.48,18.2696,18.288400000000003,18.5662,18.977866666666667,19.479000000000003
2010-06-04,18.128,18.22,18.276,18.04,109497.41,109497.41,18.252,-0.032,-0.1753,497194.663,18.2368,18.3032,18.5506,18.89493333333333,19.45658333333333
2010-06-07,18.0,17.816,18.128,17.624,198753.13,198753.13,18.22,-0.4039999999999999,-2.2173,889302.063,18.1712,18.209200000000003,18.4772,18.798533333333335,19.40908333333333
2010-06-08,17.82,17.712,17.944,17.484,166342.51,166342.51,17.816,-0.1039999999999992,-0.5837,736749.859,18.04,18.170399999999997,18.4264,18.713066666666666,19.354416666666665
2010-06-09,17.8,18.268,18.42,17.44,397462.23,397462.23,17.712,0.5560000000000009,3.1391,1784266.356,18.0536,18.1804,18.3676,18.66013333333333,19.315
2010-06-10,17.992,17.912,18.12,17.88,167986.6,167986.6,18.268,-0.3560000000000016,-1.9488,755136.129,17.985599999999998,18.127599999999997,18.275599999999997,18.604,19.260916666666667
2010-06-11,18.116,18.124,18.392,18.0,181728.3,181728.3,17.912,0.2119999999999997,1.1836,828227.643,17.9664,18.101599999999998,18.215799999999998,18.561999999999998,19.20925
2010-06-17,18.268,18.016,18.356,17.944,169457.56,169457.56,18.124,-0.1080000000000005,-0.5959,769475.462,18.006399999999996,18.0888,18.206200000000003,18.503866666666667,19.160166666666665
2010-06-18,18.02,17.972,18.292,17.92,229986.13,229986.13,18.016,-0.0439999999999969,-0.2442,1040929.333,18.0584,18.0492,18.171,18.4456,19.111
2010-06-21,18.14,18.808,19.0,18.124,629141.97,629141.97,17.972,0.8359999999999985,4.6517,2941353.196,18.1664,18.11,18.185200000000002,18.422266666666665,19.088833333333334
2010-06-22,18.812,18.844,18.92,18.74,207679.84,207679.84,18.808,0.0360000000000013,0.1914,977327.93,18.3528,18.1692,18.2288,18.43386666666667,19.05891666666667
2010-06-23,18.748,18.704,18.948,18.46,211820.52,211820.52,18.844,-0.1400000000000005,-0.7429,988957.503,18.468799999999998,18.217599999999997,18.260399999999997,18.4396,19.03258333333333
2010-06-24,18.66,18.876,19.1,18.66,193651.72,193651.72,18.704,0.1720000000000006,0.9196,914646.918,18.640800000000002,18.3236,18.2664,18.426,18.993416666666665
2010-06-25,18.76,19.004,19.168,18.62,180985.99,180985.99,18.876,0.1280000000000001,0.6781,858193.868,18.8472,18.452800000000003,18.3116,18.4352,18.954166666666666
2010-06-28,18.996,18.724,19.184,18.684,203536.06,203536.06,19.004,-0.2800000000000011,-1.4734,964185.134,18.8304,18.4984,18.339399999999998,18.4112,18.9065
2010-09-02,19.3125,19.5579,19.8637,19.0711,923829.31,923829.31,18.713,0.8448999999999991,4.515,4498031.937,18.973180000000003,18.66299,18.395294999999997,18.404730000000004,18.88820625
2010-09-03,19.6344,19.6625,19.7551,19.3326,395027.7,395027.7,19.5579,0.1046000000000013,0.5348,1922321.514,19.16488,18.816840000000003,18.45922,18.416146666666666,18.887758333333334
2010-09-06,19.92,20.5437,20.6402,19.8758,447383.79,447383.79,19.6625,0.8811999999999998,4.4816,2264538.73,19.498420000000003,19.06961,18.579205,18.494003333333335,18.89391875
2010-09-07,20.5598,20.435,20.5678,20.1091,285789.34,285789.34,20.5437,-0.1087000000000024,-0.5291,1440108.047,19.78462,19.31591,18.682555,18.552636666666665,18.886147916666665
2010-09-08,20.3385,20.081,20.3385,19.9402,267240.43,267240.43,20.435,-0.3539999999999992,-1.7323,1333713.818,20.05602,19.44321,18.776604999999996,18.604536666666665,18.873085416666665
2010-09-09,20.1717,19.5665,20.1839,19.4616,229864.34,229864.34,20.0789,-0.5123999999999995,-2.5519,1126863.232,20.057740000000003,19.515459999999997,18.84233,18.657686666666667,18.849304166666666
2010-09-10,19.631,19.7965,19.9135,19.5624,173260.76,173260.76,19.5665,0.2300000000000004,1.1755,847604.366,20.08454,19.62471,18.921155,18.71517,18.839314583333334
2010-09-13,19.8167,20.0224,20.3775,19.8126,221649.33,221649.33,19.7965,0.2258999999999993,1.1411,1106541.988,19.98028,19.73935,19.031475,18.757383333333333,18.842781249999998
2010-09-14,20.1072,20.2242,20.4784,20.1072,228821.86,228821.86,20.0224,0.2017999999999986,1.0079,1152375.394,19.93812,19.86137,19.157085,18.82819,18.85586875
2010-09-15,20.2161,19.8933,20.5389,19.8893,239358.61,239358.61,20.2242,-0.3308999999999997,-1.6362,1202541.915,19.900579999999998,19.9783,19.23835,18.8857,18.866479166666668
2010-09-16,19.8933,19.744,20.0951,19.5342,180357.11,180357.11,19.8933,-0.1493000000000002,-0.7505,882336.316,19.93608,19.996910000000003,19.329950000000004,18.929166666666667,18.86614583333333
2010-09-17,19.853,19.6754,19.8893,19.5463,133499.75,133499.75,19.744,-0.0686,-0.3474,649613.622,19.911859999999997,19.9982,19.407519999999998,18.972213333333336,18.865216666666665
2010-09-20,19.7723,20.1677,20.4986,19.5503,282732.38,282732.38,19.6754,0.4923000000000002,2.5021,1405175.232,19.94092,19.960600000000003,19.515105,19.03967,18.87896041666667
2010-09-21,20.3654,20.2726,20.4865,20.1435,167102.61,167102.61,20.1677,0.1049000000000006,0.5201,843371.0,19.9506,19.94436,19.630135000000003,19.103156666666667,18.915972916666668
2010-09-27,20.2646,20.7851,20.8133,20.2161,285604.29,285604.29,20.2726,0.5124999999999993,2.528,1452196.499,20.12896,20.01477,19.728990000000003,19.189326666666666,18.962912499999998
2010-09-28,20.7165,20.5833,20.8819,20.4582,176372.64,176372.64,20.7851,-0.2017999999999986,-0.9709,901276.787,20.29682,20.11645,19.815955000000002,19.267036666666666,18.98998125
2010-09-29,20.5591,20.6116,20.8779,20.4986,156960.86,156960.86,20.5833,0.0282999999999979,0.1375,804872.966,20.48406,20.197960000000002,19.911335,19.34675666666667,19.029222916666665
2010-09-30,20.4986,21.3419,21.5881,20.43,381395.84,381395.84,20.6116,0.7302999999999997,3.5432,2002691.296,20.7189,20.329909999999998,20.03463,19.46428666666667,19.068762500000002
2010-10-08,21.1846,22.2579,22.3992,21.1846,456474.27,456474.27,21.3419,0.9160000000000004,4.292,2494059.989,21.115959999999998,20.533279999999998,20.197325,19.615816666666667,19.12096875
2010-10-11,22.4758,23.4846,23.9971,22.4758,700043.74,700043.74,22.2579,1.226700000000001,5.5113,4059817.609,21.655859999999997,20.89241,20.435355,19.789703333333332,19.20773125
2010-10-12,23.3555,23.6097,23.7267,23.2264,349516.81,349516.81,23.4846,0.1250999999999997,0.5327,2036211.934,22.26114,21.278979999999997,20.637945000000002,19.979626666666665,19.320266666666665
2010-10-13,23.5855,23.9285,24.0294,23.4846,387057.18,387057.18,23.6097,0.3187999999999995,1.3503,2285876.061,22.924519999999998,21.704289999999997,20.851245,20.173109999999998,19.42969375
2010-10-14,25.018,24.5337,25.4618,24.4934,702542.26,702542.26,23.9285,0.6052,2.5292,4354684.837,23.56288,22.14089,21.050745,20.39036666666667,19.554895833333333
2010-10-15,24.4127,25.3004,25.4215,24.3401,603689.08,603689.08,24.5337,0.7667000000000002,3.1251,3762361.495,24.17138,22.64367,21.294014999999998,20.634646666666665,19.70757083333333
2010-10-18,25.3004,24.4087,25.9057,24.2109,597217.54,597217.54,25.3004,-0.8917000000000002,-3.5245,3716974.364,24.3562,23.006030000000003,21.5104,20.821336666666664,19.839585416666665
2010-10-19,24.3522,25.2722,25.3731,24.336,341665.1,341665.1,24.4087,0.8635000000000019,3.5377,2111048.702,24.6887,23.47492,21.795685,21.03561,19.975339583333334
2010-10-20,25.2722,27.0275,27.1162,25.2601,935111.87,935111.87,25.2722,1.7552999999999983,6.9456,6105907.544,25.308500000000002,24.116509999999998,22.157235,21.31306,20.161329166666665
2010-10-21,27.0315,26.4989,27.0315,26.2568,404072.97,404072.97,27.0275,-0.5286000000000008,-1.9558,2660063.223,25.70154,24.63221,22.481060000000003,21.56715666666667,20.334889583333332
2010-10-22,26.3496,26.2245,26.8338,25.9904,309749.22,309749.22,26.4989,-0.2744,-1.0355,2025961.514,25.886360000000003,25.02887,22.781075,21.80784,20.497066666666665
2010-10-25,26.2164,26.9669,27.1162,25.6232,389993.52,389993.52,26.2245,0.7424,2.8309,2554247.525,26.398000000000003,25.377100000000002,23.134755000000002,22.08260333333333,20.675877083333333
2010-10-26,26.8741,25.8331,26.8741,25.6232,549491.72,549491.72,26.9669,-1.1337999999999973,-4.2044,3539792.591,26.510180000000002,25.599439999999998,23.43921,22.291776666666667,20.836066666666667
2010-10-27,25.4215,24.7274,25.7362,24.6104,600165.74,600165.74,25.8331,-1.1057000000000023,-4.2802,3723672.978,26.050159999999998,25.67933,23.69181,22.460606666666667,20.968554166666667
2010-10-28,24.332,24.5378,24.7678,24.2109,441111.96,441111.96,24.7274,-0.1895999999999986,-0.7668,2674745.883,25.657940000000004,25.67974,23.910315,22.593743333333332,21.100591666666666
2010-10-29,24.5378,24.1787,24.6145,24.0213,361930.34,361930.34,24.5378,-0.3591000000000015,-1.4635,2169903.198,25.24878,25.56757,24.10562,22.718533333333333,21.224064583333334
2010-11-02,25.0422,24.4087,25.0624,24.3159,530352.31,530352.31,24.1787,0.2300000000000004,0.9513,3237673.55,24.73714,25.56757,24.2868,22.86279,21.352995833333335
2010-11-03,24.332,24.3885,24.8566,23.7469,417023.93,417023.93,24.4087,-0.0201999999999991,-0.0828,2509020.426,24.44822,25.4792,24.477059999999998,23.023523333333333,21.489922916666668
2010-11-04,24.445,24.796,25.131,24.3925,325291.52,325291.52,24.3885,0.4074999999999988,1.6709,2004135.745,24.46194,25.25605,24.686280000000004,23.190173333333334,21.63750625
2010-11-05,25.2197,25.2157,25.4618,24.9857,317454.04,317454.04,24.796,0.4196999999999988,1.6926,1986586.46,24.597519999999996,25.12773,24.87997,23.363283333333335,21.78225
2010-11-08,25.2197,24.8727,25.2399,24.6427,315756.08,315756.08,25.2157,-0.3429999999999999,-1.3603,1948900.278,24.73632,24.99255,25.01071,23.518233333333335,21.92726458333333
2010-11-09,24.8808,24.2755,24.8808,24.2109,336815.04,336815.04,24.8727,-0.5971999999999973,-2.401,2034534.276,24.70968,24.723409999999998,25.050255,23.664306666666665,22.055420833333333
2010-11-10,24.1908,24.6145,24.6346,23.8437,340583.43,340583.43,24.2755,0.3389999999999986,1.3965,2054687.033,24.754879999999996,24.60155,25.100495000000002,23.82665666666667,22.192889583333336
2010-11-11,24.7678,25.2157,25.7282,24.4692,546121.25,546121.25,24.6145,0.6011999999999986,2.4425,3417606.627,24.83882,24.65038,25.164855,24.01133333333333,22.3438
2010-11-12,25.1431,24.5095,25.9057,24.2634,604492.85,604492.85,25.2157,-0.706199999999999,-2.8006,3759229.627,24.69758,24.64755,25.163645,24.15606,22.46258125
2010-11-15,24.2513,23.9809,24.4853,23.4039,425999.67,425999.67,24.5095,-0.5286000000000008,-2.1567,2525269.206,24.519219999999997,24.627769999999998,25.09767,24.27967,22.569600000000005
2010-11-16,23.8881,22.8592,23.8881,22.5162,412861.05,412861.05,23.9809,-1.121699999999997,-4.6775,2374218.989,24.23596,24.47282,25.020194999999998,24.34880666666667,22.656166666666664
2010-11-17,22.4234,22.9641,23.5048,22.3225,498823.66,498823.66,22.8592,0.1048999999999971,0.4589,2832767.814,23.905880000000003,24.330379999999998,24.90479,24.428166666666666,22.74133541666666
2010-11-18,23.3474,23.2627,23.4241,22.726,308265.73,308265.73,22.9641,0.2986000000000004,1.3003,1767075.762,23.51528,24.17705,24.71655,24.516536666666664,22.83005833333333
2010-11-19,23.4644,23.2869,23.4967,22.4032,366334.74,366334.74,23.2627,0.0242000000000004,0.104,2087955.493,23.270760000000003,23.98417,24.55595,24.581369999999996,22.92511875
2010-11-22,23.2062,23.5532,24.0092,23.1618,353701.33,353701.33,23.2869,0.2663000000000011,1.1436,2069311.741,23.185219999999997,23.85222,24.422385,24.624546666666667,23.008354166666667
2010-11-23,23.2465,22.7018,23.3232,22.5242,307731.62,307731.62,23.5532,-0.8514000000000017,-3.6148,1744352.265,23.15374,23.69485,24.20913,24.59845333333333,23.071672916666667
2010-11-24,22.7744,23.5209,23.6823,22.7744,339886.67,339886.67,22.7018,0.8191000000000024,3.6081,1971102.345,23.265099999999997,23.58549,24.093519999999998,24.595493333333334,23.133697916666666
2010-11-25,23.4927,23.6016,23.8074,23.1457,245211.36,245211.36,23.5209,0.0807000000000002,0.3431,1431165.5,23.33288,23.42408,24.03723,24.584596666666666,23.19966875
2010-11-26,23.4483,23.069,23.4806,22.9318,213082.08,213082.08,23.6016,-0.5326000000000022,-2.2566,1224229.468,23.289299999999997,23.28003,23.96379,24.53577333333333,23.261918749999996
2010-11-29,23.0044,23.303,23.4846,23.0004,178628.43,178628.43,23.069,0.2340000000000017,1.0143,1030556.754,23.23926,23.21224,23.920005,24.469193333333333,23.339762500000003
2010-11-30,23.2021,22.8753,23.4402,22.4758,259619.01,259619.01,23.303,-0.4277000000000015,-1.8354,1472657.617,23.27396,23.21385,23.843335,24.41808,23.403904166666667
2010-12-01,22.7583,22.5969,22.8753,22.5162,141752.62,141752.62,22.8753,-0.2783999999999977,-1.217,796698.753,23.08916,23.17713,23.753755,24.328903333333333,23.457539583333332
2010-12-02,23.2021,22.9641,23.4241,22.956,222668.45,222668.45,22.5969,0.3671999999999968,1.625,1282129.654,22.961660000000002,23.14727,23.662159999999997,24.19345666666667,23.51462083333333
2010-12-03,23.182,23.6541,23.7267,23.1214,336934.94,336934.94,22.9641,0.6900000000000013,3.0047,1966304.531,23.078680000000002,23.18399,23.58408,24.09863,23.59297083333333
2010-12-06,23.6016,24.1181,24.3885,23.5411,341577.41,341577.41,23.6541,0.4639999999999986,1.9616,2033742.091,23.241699999999998,23.240479999999998,23.546349999999997,24.02841666666667,23.68409791666667
2010-12-07,23.985,24.3643,24.558,23.759,246123.53,246123.53,24.1181,0.2462000000000017,1.0208,1472475.44,23.539499999999997,23.40673,23.55079,23.941663333333334,23.781783333333333
2010-12-08,24.2876,23.8922,24.4652,23.8599,182897.59,182897.59,24.3643,-0.4721000000000011,-1.9377,1094520.707,23.79856,23.44386,23.514675,23.876966666666664,23.85937708333333
2010-12-09,23.7671,23.876,24.3522,23.6501,180810.36,180810.36,23.8922,-0.0161999999999977,-0.0678,1073767.938,23.980939999999997,23.4713,23.44769,23.848586666666666,23.934447916666667
2010-12-10,23.7671,24.5741,24.6467,23.7267,331827.22,331827.22,23.876,0.6981000000000002,2.9239,1998477.961,24.164939999999998,23.62181,23.45092,23.84979666666667,24.013385416666665
2010-12-13,24.6145,24.8081,24.8162,24.3199,390679.89,390679.89,24.5741,0.2339999999999982,0.9522,2378679.886,24.30294,23.77232,23.49228,23.870776666666664,24.10140208333333
2010-12-14,24.6145,24.5943,25.0785,24.5378,230333.09,230333.09,24.8081,-0.2137999999999991,-0.8618,1414462.365,24.34894,23.94422,23.579035,23.876963333333332,24.184375
2010-12-15,24.5902,23.9971,24.6952,23.9648,248198.54,248198.54,24.5943,-0.5972000000000008,-2.4282,1490436.74,24.36992,24.08424,23.630685,23.863916666666668,24.23969166666667
2010-12-16,23.9325,23.3111,24.1181,23.2627,343371.84,343371.84,23.9971,-0.6859999999999999,-2.8587,2008535.52,24.25694,24.11894,23.633105,23.81442,24.261633333333332
2010-12-17,23.3958,23.2102,23.4079,23.0246,258785.8,258785.8,23.3111,-0.1008999999999993,-0.4328,1486898.959,23.98416,24.07455,23.629269999999998,23.74757,24.255916666666668
2010-12-20,23.3353,22.6816,23.3878,22.3951,304220.32,304220.32,23.2102,-0.5286000000000008,-2.2774,1717720.575,23.558860000000003,23.9309,23.58569,23.674533333333333,24.23658125
2010-12-21,22.7946,23.6379,23.6702,22.7018,327823.88,327823.88,22.6816,0.9562999999999988,4.2162,1884808.481,23.367579999999997,23.85826,23.632495,23.65328,24.23052708333333
2010-12-22,23.6057,23.1174,23.6823,22.9641,204956.58,204956.58,23.6379,-0.5204999999999984,-2.202,1186543.277,23.19164,23.78078,23.61232,23.60337666666667,24.201020833333335
2010-12-23,23.1214,22.9721,23.4644,22.8874,164977.04,164977.04,23.1174,-0.1452999999999988,-0.6285,943569.681,23.12384,23.69039,23.580845,23.52859,24.152514583333332
2010-12-24,22.8632,22.9964,23.2829,22.6816,186128.58,186128.58,22.9721,0.0243000000000002,0.1058,1063026.027,23.08108,23.532619999999998,23.577215,23.478153333333335,24.123091666666667
2010-12-27,23.646,22.5041,23.7994,22.3951,310757.08,310757.08,22.9964,-0.4923000000000002,-2.1408,1784328.805,23.04558,23.30222,23.53727,23.428926666666666,24.065422916666666
2010-12-28,22.4758,22.2377,22.8269,22.1934,219886.15,219886.15,22.5041,-0.2664000000000008,-1.1838,1226590.399,22.765539999999998,23.066560000000003,23.50539,23.40821,23.965635416666668
2010-12-29,22.3184,22.4072,22.4234,22.1127,127281.14,127281.14,22.2377,0.1694999999999993,0.7622,702856.126,22.6235,22.90757,23.495905,23.389646666666668,23.880391666666668
2010-12-30,22.4113,22.2781,22.5565,22.1369,181219.54,181219.54,22.4072,-0.1291000000000011,-0.5762,1002551.647,22.484699999999997,22.80427,23.461605,23.356826666666667,23.798175
2010-12-31,22.3911,22.6614,22.7906,22.3063,164760.99,164760.99,22.2781,0.383300000000002,1.7205,921857.602,22.4177,22.74939,23.41197,23.33597666666667,23.708477083333335
2011-01-04,22.9399,22.9641,23.2425,22.7986,245626.82,245626.82,22.6614,0.3026999999999979,1.3358,1400499.338,22.5097,22.777639999999998,23.354270000000003,23.31634,23.64870625
2011-01-05,22.8349,22.1369,22.9197,22.1127,427554.25,427554.25,22.9641,-0.8271999999999977,-3.6021,2368305.774,22.489539999999998,22.62754,23.2429,23.297510000000003,23.594737499999997
2011-01-06,22.1691,21.2209,22.1691,20.7609,947078.65,947078.65,22.1369,-0.9160000000000004,-4.1379,4971851.955,22.25228,22.43789,23.109335,23.22084333333333,23.525635416666663
2011-01-07,21.3742,21.3904,21.8907,20.9021,659013.87,659013.87,21.2209,0.1694999999999993,0.7987,3494756.547,22.07474,22.27972,22.985055,23.147136666666665,23.467545833333332
2011-01-10,21.346,20.9949,21.7495,20.9425,282919.36,282919.36,21.3904,-0.3954999999999984,-1.849,1494174.281,21.74144,22.079569999999997,22.806095,23.078,23.396425000000004
2011-01-11,20.9183,21.0312,21.2047,20.8618,258047.33,258047.33,20.9949,0.0362999999999971,0.1729,1343674.168,21.35486,21.93228,22.617250000000002,23.002273333333335,23.32648125
2011-01-12,21.0918,21.3823,21.467,20.9828,225559.26,225559.26,21.0312,0.3511000000000024,1.6694,1189009.625,21.20394,21.84674,22.45665,22.952506666666668,23.2553625
2011-01-13,21.4751,21.3783,21.5639,21.2047,195120.49,195120.49,21.3823,-0.0040000000000013,-0.0187,1034239.321,21.235419999999998,21.743850000000002,22.32571,22.911886666666664,23.175416666666667
2011-01-14,21.2693,20.9747,21.354,20.9021,154439.85,154439.85,21.3783,-0.4036000000000008,-1.8879,806532.104,21.15228,21.613509999999998,22.20889,22.84557333333333,23.094208333333338
2011-01-17,20.8819,20.1153,20.9707,20.0951,308565.65,308565.65,20.9747,-0.8593999999999973,-4.0973,1561578.586,20.97636,21.3589,22.054145,22.727613333333334,23.007537499999998
2011-01-18,20.1193,20.1758,20.3977,19.9942,180540.11,180540.11,20.1153,0.0604999999999975,0.3008,901698.013,20.80528,21.08007,21.928855,22.59620333333333,22.915064583333333
2011-01-19,20.1758,20.4502,20.4905,20.0991,178341.76,178341.76,20.1758,0.2744,1.36,896464.529,20.61886,20.9114,21.76947,22.465733333333333,22.815783333333332
2011-01-20,20.4946,19.6835,20.5147,19.6674,221741.89,221741.89,20.4502,-0.7667000000000002,-3.7491,1106855.829,20.2799,20.757659999999998,21.597775000000002,22.325443333333332,22.715241666666667
2011-01-21,19.7158,19.9377,20.3977,19.5705,238048.44,238048.44,19.6835,0.2542000000000008,1.2914,1176531.357,20.0725,20.612389999999998,21.446055,22.194166666666668,22.63100833333333
2011-01-24,20.0547,19.51,20.0547,19.3687,252759.11,252759.11,19.9377,-0.4276999999999979,-2.1452,1226944.337,19.951439999999998,20.463900000000002,21.271735,22.025363333333335,22.561233333333334
2011-01-25,19.5059,19.5705,19.7723,19.3284,200780.98,200780.98,19.51,0.0604999999999975,0.3101,973316.668,19.83038,20.317829999999997,21.125055,21.85077666666667,22.490533333333335
2011-01-26,19.6068,19.744,19.9175,19.5907,148706.62,148706.62,19.5705,0.1735000000000006,0.8865,727077.978,19.68914,20.154,21.00037,21.6891,22.417227083333334
2011-01-27,19.5705,20.1475,20.2484,19.393,258096.44,258096.44,19.744,0.4035000000000011,2.0437,1278763.037,19.78194,20.030920000000002,20.887385000000002,21.56078,22.351822916666666
2011-01-28,20.1475,19.9337,20.2363,19.7319,181704.57,181704.57,20.1475,-0.2137999999999991,-1.0612,897234.526,19.78114,19.92682,20.770165,21.4482,22.276416666666666
2011-01-31,19.9054,20.0547,20.1354,19.7521,171980.06,171980.06,19.9337,0.1209999999999986,0.607,851152.074,19.89008,19.92076,20.63983,21.343016666666664,22.221268749999997
2011-02-01,20.087,20.1556,20.2161,19.97,140347.72,140347.72,20.0547,0.1008999999999993,0.5031,697707.971,20.0071,19.91874,20.499405,21.258816666666668,22.15115833333333
2011-02-09,20.0951,20.1354,20.4784,19.9538,217564.36,217564.36,20.1556,-0.0201999999999991,-0.1002,1092232.094,20.085380000000004,19.88726,20.39933,21.14206666666667,22.078945833333332
2011-02-10,20.0951,20.4058,20.4421,19.9175,249274.76,249274.76,20.1354,0.2703999999999986,1.3429,1244606.804,20.137040000000002,19.95949,20.358575,21.051679999999998,22.023462499999997
2011-02-11,20.2565,20.1637,20.3372,20.0749,425115.28,425115.28,20.4058,-0.2421000000000006,-1.1864,2125527.418,20.18304,19.98209,20.29724,20.958066666666664,21.958060416666665
2011-02-14,20.1758,21.0998,21.1846,20.1596,548549.58,548549.58,20.1637,0.9360999999999996,4.6425,2822049.324,20.39206,20.14107,20.302484999999997,20.89484666666667,21.92107083333333
2011-02-15,21.0595,20.8375,21.1846,20.8214,336940.88,336940.88,21.0998,-0.2622999999999997,-1.2431,1753103.503,20.528439999999996,20.267770000000002,20.2928,20.839293333333334,21.884416666666667
2011-02-16,20.7811,20.777,20.9263,20.5793,272510.76,272510.76,20.8375,-0.0604999999999975,-0.2903,1398832.887,20.65676,20.37107,20.262535,20.790603333333333,21.838852083333336
2011-02-17,20.7851,20.6842,20.9425,20.5793,257825.13,257825.13,20.777,-0.0928000000000004,-0.4466,1324705.092,20.712439999999997,20.42474,20.22783,20.733169999999998,21.776979166666667
2011-02-18,20.6196,20.6519,20.8133,20.4865,249045.58,249045.58,20.6842,-0.0322999999999993,-0.1562,1275690.029,20.81008,20.49656,20.211689999999997,20.678963333333336,21.704766666666668
2011-02-21,20.5712,20.8053,20.8416,20.4502,217624.36,217624.36,20.6519,0.1533999999999977,0.7428,1112791.611,20.751179999999998,20.57162,20.246190000000002,20.617093333333333,21.630620833333335
2011-02-22,20.8214,19.8691,20.8577,19.857,507037.55,507037.55,20.8053,-0.9361999999999996,-4.4998,2537769.28,20.5575,20.54297,20.230855,20.51392666666667,21.54680625
2011-02-23,19.7844,19.744,19.9175,19.623,284176.72,284176.72,19.8691,-0.1250999999999997,-0.6296,1389602.861,20.350900000000003,20.50383,20.195545000000003,20.43416333333333,21.46072291666667
2011-02-24,19.7319,19.7198,19.7723,19.4535,271321.71,271321.71,19.744,-0.0242000000000004,-0.1226,1318826.028,20.15802,20.435229999999997,20.19736,20.384126666666667,21.359591666666663
2011-02-25,19.7238,19.861,20.1274,19.6109,253069.61,253069.61,19.7198,0.1412000000000013,0.716,1245919.723,19.99984,20.40496,20.193525,20.333146666666668,21.256527083333335
