,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2219,601318.SH,20121114,15.5306,15.6956,15.4729,15.6049,15.5017,0.10320000000000107,0.6657,115493.74,437176.627
2220,601318.SH,20121113,15.7616,15.7616,15.4688,15.5017,15.7575,-0.2558000000000007,-1.6234,127717.95,481633.895
2221,601318.SH,20121112,15.9349,15.9803,15.6255,15.7575,15.9266,-0.16910000000000025,-1.0617,174851.56,667309.197
2222,601318.SH,20121109,15.9019,15.9885,15.8524,15.9266,15.9266,0.0,0.0,81623.6,314720.118
2223,601318.SH,20121108,15.9225,16.0999,15.8936,15.9266,16.0545,-0.12790000000000035,-0.7967,167492.94,648981.156
2224,601318.SH,20121107,16.1453,16.1453,15.9679,16.0545,16.1453,-0.090799999999998,-0.5624,134196.0,522278.932
2225,601318.SH,20121106,15.9844,16.1865,15.807,16.1453,15.9885,0.15679999999999872,0.9807,213022.46,826047.113
2226,601318.SH,20121105,16.0875,16.1494,15.7946,15.9885,16.1081,-0.11960000000000015,-0.7425,266093.62,1027489.602
2227,601318.SH,20121102,16.0999,16.236,15.9349,16.1081,16.2236,-0.11550000000000082,-0.7119,281744.28,1097483.238
2228,601318.SH,20121101,16.005,16.4175,15.9225,16.2236,16.005,0.21860000000000213,1.3658,398841.99,1561850.926
2229,601318.SH,20121031,15.9885,16.0628,15.84,16.005,15.873,0.13199999999999967,0.8316,101405.28,392339.834
2230,601318.SH,20121030,15.7575,16.071,15.7575,15.873,15.6998,0.17319999999999958,1.1032,219171.67,847663.569
2231,601318.SH,20121029,16.3268,16.368,15.51,15.6998,16.3927,-0.6929000000000016,-4.2269,340088.44,1310110.765
2232,601318.SH,20121026,16.8548,16.9331,16.2731,16.3927,16.8465,-0.45379999999999754,-2.6937,147482.04,589547.514
2233,601318.SH,20121025,17.1806,17.2838,16.8176,16.8465,17.193,-0.3465000000000025,-2.0154,128433.6,529876.705
2234,601318.SH,20121024,17.1765,17.3333,17.1105,17.193,17.226,-0.0329999999999977,-0.1916,89125.7,372150.236
2235,601318.SH,20121023,17.4776,17.523,17.1641,17.226,17.4157,-0.18970000000000198,-1.0892,98355.2,412484.95
2236,601318.SH,20121022,17.2425,17.4364,17.2136,17.4157,17.325,0.09070000000000178,0.5235,109040.98,459292.82
2237,601318.SH,20121019,17.1806,17.325,17.1806,17.325,17.2384,0.08660000000000068,0.5024,91612.06,383862.918
2238,601318.SH,20121018,17.1188,17.3126,16.9166,17.2384,17.1352,0.10319999999999752,0.6023,175185.35,725676.93
2239,601318.SH,20121017,17.325,17.325,16.9125,17.1352,17.226,-0.090799999999998,-0.5271,130765.3,542950.865
2240,601318.SH,20121016,17.2095,17.424,17.1352,17.226,17.2095,0.016500000000000625,0.0959,93644.0,392888.934
2241,601318.SH,20121015,17.2384,17.4487,17.1023,17.2095,17.1229,0.08659999999999712,0.5058,73058.98,305704.465
2242,601318.SH,20121012,17.3167,17.5271,17.0651,17.1229,17.1765,-0.053599999999999426,-0.3121,116238.2,485963.066
2243,601318.SH,20121011,17.325,17.325,17.094,17.1765,17.4075,-0.2309999999999981,-1.327,95081.78,396414.529
2244,601318.SH,20121010,17.4075,17.49,17.325,17.4075,17.4694,-0.0619000000000014,-0.3543,84831.87,358373.315
2245,601318.SH,20121009,17.2013,17.5931,17.2013,17.4694,17.0981,0.3713000000000015,2.1716,175674.86,744670.982
2246,601318.SH,20121008,17.3498,17.6426,17.0569,17.0981,17.3002,-0.2021000000000015,-1.1682,120276.29,504857.105
2247,601318.SH,20120928,17.0156,17.3498,16.9537,17.3002,17.1765,0.12369999999999948,0.7202,225460.49,943154.563
2248,601318.SH,20120927,16.698,17.4199,16.698,17.1765,16.6444,0.5320999999999998,3.1969,254070.16,1052444.793
2249,601318.SH,20120926,16.6444,16.8259,16.5949,16.6444,16.698,-0.053599999999999426,-0.321,102482.66,414546.093
2250,601318.SH,20120925,16.5197,16.9388,16.5197,16.6964,16.5443,0.1521000000000008,0.9193,138251.32,563952.723
2251,601318.SH,20120924,16.1581,16.606,16.0389,16.5443,16.2649,0.279399999999999,1.7178,104670.18,418219.576
2252,601318.SH,20120921,16.3019,16.4457,16.1498,16.2649,16.3594,-0.09450000000000003,-0.5776,105097.83,416442.28
2253,601318.SH,20120920,16.5813,16.5813,16.343,16.3594,16.5937,-0.2342999999999975,-1.412,187217.84,748104.236
2254,601318.SH,20120919,16.4416,16.6347,16.3964,16.5937,16.4498,0.14389999999999858,0.8748,104929.91,421523.899
2255,601318.SH,20120918,16.3348,16.5895,16.154,16.4498,16.4498,0.0,0.0,113933.17,454682.163
2256,601318.SH,20120917,16.7662,16.984,16.4375,16.4498,16.8608,-0.41100000000000136,-2.4376,158170.25,641410.224
2257,601318.SH,20120914,16.984,17.2018,16.7662,16.8608,16.7786,0.08220000000000027,0.4899,199839.68,826302.886
2258,601318.SH,20120913,16.9388,16.9923,16.7662,16.7786,16.9388,-0.16019999999999968,-0.9458,135444.21,556022.063
2259,601318.SH,20120912,17.1361,17.3005,16.8279,16.9388,16.9388,0.0,0.0,133843.06,554101.29
2260,601318.SH,20120911,17.169,17.169,16.8197,16.9388,17.247,-0.30819999999999936,-1.787,139953.33,577353.425
2261,601318.SH,20120910,17.3005,17.4073,17.095,17.247,17.2799,-0.032900000000001484,-0.1904,161953.15,680194.673
2262,601318.SH,20120907,16.6019,17.4977,16.6019,17.2799,16.3635,0.916400000000003,5.6003,402051.15,1671411.842
2263,601318.SH,20120906,16.2238,16.4786,16.1868,16.3635,16.1293,0.23419999999999774,1.452,96156.74,381699.358
2264,601318.SH,20120905,16.1622,16.3882,16.08,16.1293,16.2033,-0.07399999999999807,-0.4567,121555.13,478991.34
2265,601318.SH,20120904,16.4375,16.4704,16.1334,16.2033,16.3759,-0.17260000000000275,-1.054,100364.69,398083.04
2266,601318.SH,20120903,15.8334,16.495,15.8293,16.3759,15.9649,0.41100000000000136,2.5744,191676.47,761965.764
2267,601318.SH,20120831,16.0307,16.3553,15.9238,15.9649,16.08,-0.1150999999999982,-0.7158,129956.61,509109.684
2268,601318.SH,20120830,15.5745,16.2526,15.5745,16.08,15.7923,0.2876999999999992,1.8218,225262.11,879957.044
2269,601318.SH,20120829,15.9033,15.9526,15.7266,15.7923,15.9773,-0.1850000000000005,-1.1579,107503.22,414494.394
2270,601318.SH,20120828,15.9731,16.2279,15.8827,15.9773,15.9731,0.004199999999999093,0.0263,127798.13,498281.528
2271,601318.SH,20120827,16.7827,16.8402,15.9608,15.9731,16.795,-0.8219000000000012,-4.8937,245566.84,971097.972
2272,601318.SH,20120824,16.9101,16.9882,16.7375,16.795,16.8608,-0.06579999999999941,-0.3903,118785.32,486505.159
2273,601318.SH,20120823,16.8073,16.9388,16.6882,16.8608,16.8032,0.05760000000000076,0.3428,144523.94,592813.418
2274,601318.SH,20120822,16.8813,17.0128,16.6183,16.8032,16.8731,-0.06990000000000052,-0.4143,146413.64,595758.471
2275,601318.SH,20120821,16.9306,17.1813,16.7745,16.8731,16.906,-0.03289999999999793,-0.1946,148397.04,612357.737
2276,601318.SH,20120820,16.8895,17.0128,16.6019,16.906,17.1032,-0.19720000000000226,-1.153,127159.13,518433.947
2277,601318.SH,20120817,17.0334,17.1361,16.8484,17.1032,17.0621,0.041100000000000136,0.2409,142502.08,588279.241
2278,601318.SH,20120816,17.0539,17.1772,16.9512,17.0621,17.0662,-0.00409999999999755,-0.024,84905.82,353044.801
2279,601318.SH,20120815,17.095,17.2388,17.0128,17.0662,17.095,-0.02880000000000038,-0.1685,111921.88,466583.51
2280,601318.SH,20120814,17.2265,17.3005,16.8156,17.095,17.2265,-0.13150000000000261,-0.7634,245762.29,1016208.128
2281,601318.SH,20120813,18.4059,18.41,17.1155,17.2265,18.4264,-1.1998999999999995,-6.5119,414447.05,1780966.72
2282,601318.SH,20120810,18.2867,18.6031,18.2867,18.4264,18.3525,0.07390000000000185,0.4027,137099.96,616938.583
2283,601318.SH,20120809,18.1018,18.3648,18.0196,18.3525,18.2333,0.1191999999999993,0.6537,142390.12,630526.607
2284,601318.SH,20120808,18.0648,18.258,17.9826,18.2333,18.0484,0.18489999999999895,1.0245,127186.45,561573.789
2285,601318.SH,20120807,18.2867,18.3196,17.958,18.0484,18.3278,-0.279399999999999,-1.5245,180692.67,794908.672
2286,601318.SH,20120806,18.0854,18.3566,18.0525,18.3278,18.1018,0.2259999999999991,1.2485,146310.67,648599.981
2287,601318.SH,20120803,18.4264,18.4675,17.8347,18.1018,18.4264,-0.3246000000000002,-1.7616,229890.02,1007850.527
2288,601318.SH,20120802,18.5333,18.6483,18.2456,18.4264,18.5785,-0.15209999999999724,-0.8187,146926.88,659389.572
2289,601318.SH,20120801,18.2497,18.6483,18.2086,18.5785,18.1799,0.3985999999999983,2.1925,154617.45,697046.677
2290,601318.SH,20120731,17.921,18.5415,17.8758,18.1799,17.921,0.2589000000000006,1.4447,209829.01,934470.07
2291,601318.SH,20120730,18.2497,18.4429,17.8799,17.921,18.2826,-0.36159999999999926,-1.9778,159358.78,700249.541
2292,601318.SH,20120727,18.5127,18.5662,17.8758,18.2826,18.3689,-0.08630000000000138,-0.4698,247192.49,1092836.704
2293,601318.SH,20120726,18.41,18.7716,18.2867,18.3689,18.3689,0.0,0.0,164923.37,742538.462
2294,601318.SH,20120725,18.2908,18.6483,18.2867,18.3689,18.4634,-0.09450000000000003,-0.5118,112389.48,505485.167
2295,601318.SH,20120724,18.2621,18.6566,18.2621,18.4634,18.4059,0.057500000000000995,0.3124,157409.04,707539.023
2296,601318.SH,20120723,18.6401,18.6401,18.2867,18.4059,18.8908,-0.48489999999999966,-2.5669,172867.97,776087.256
2297,601318.SH,20120720,18.8209,18.9155,18.6607,18.8908,18.8785,0.012299999999999756,0.0652,187084.27,855906.518
2298,601318.SH,20120719,18.1429,19.1086,18.0854,18.8785,18.2045,0.6739999999999995,3.7024,353009.76,1615761.269
2299,601318.SH,20120718,18.2538,18.4305,17.7936,18.2045,18.2004,0.004100000000001103,0.0225,166542.12,734187.777
2300,601318.SH,20120717,17.8758,18.2456,17.7854,18.2004,17.9045,0.2958999999999996,1.6527,208013.61,912292.976
2301,601318.SH,20120716,18.4881,18.4881,17.8552,17.9045,18.3895,-0.485000000000003,-2.6374,208562.97,915123.963
2302,601318.SH,20120713,18.1988,18.6319,18.1988,18.3867,18.3908,-0.00409999999999755,-0.0223,148773.38,672160.609
2303,601318.SH,20120712,18.6319,18.6319,18.117,18.3908,18.6768,-0.28600000000000136,-1.5313,351041.16,1577292.031
2304,601318.SH,20120711,18.4684,18.7136,18.3785,18.6768,18.5992,0.07760000000000034,0.4172,143387.55,650864.276
2305,601318.SH,20120710,18.6319,18.9383,18.4235,18.5992,18.6319,-0.03270000000000195,-0.1755,161024.97,735694.463
2306,601318.SH,20120709,18.7912,19.1426,18.5542,18.6319,18.8934,-0.26149999999999807,-1.3841,208367.03,962394.301
2307,601318.SH,20120706,18.6932,18.9996,18.448,18.8934,18.5297,0.36370000000000147,1.9628,330381.65,1517030.324
2308,601318.SH,20120705,18.3254,18.7136,18.2355,18.5297,18.448,0.08169999999999789,0.4429,148644.1,668744.298
2309,601318.SH,20120704,18.6768,18.7667,18.3459,18.448,18.64,-0.19200000000000017,-1.03,110491.55,499825.405
2310,601318.SH,20120703,18.8362,19.1222,18.5747,18.64,18.8362,-0.19620000000000104,-1.0416,243087.09,1122983.251
2311,601318.SH,20120702,18.8362,18.8607,18.5175,18.8362,18.6891,0.14710000000000178,0.7871,185929.81,851036.871
2312,601318.SH,20120629,18.1906,18.971,18.1824,18.6891,18.2437,0.44539999999999935,2.4414,332907.37,1521515.776
2313,601318.SH,20120628,17.9781,18.4276,17.9781,18.2437,17.9659,0.27779999999999916,1.5463,253444.7,1134927.218
2314,601318.SH,20120626,17.7697,18.162,17.6839,17.9659,17.7902,0.17570000000000263,0.9876,211789.17,932215.348
2315,601318.SH,20120625,18.162,18.2192,17.7616,17.7902,18.2927,-0.5025000000000013,-2.747,189097.16,831236.799
2316,601318.SH,20120621,18.6972,18.6972,18.0844,18.2927,18.8117,-0.5189999999999984,-2.7589,275213.4,1234013.462
2317,601318.SH,20120620,18.7953,19.016,18.7749,18.8117,18.779,0.0326999999999984,0.1741,138919.49,641604.885
2318,601318.SH,20120619,18.7953,19.0405,18.734,18.779,18.8443,-0.06530000000000058,-0.3465,202791.28,938135.164
2319,601318.SH,20120618,18.9914,19.0813,18.64,18.8443,18.8198,0.024499999999999744,0.1302,201148.87,928630.635
2320,601318.SH,20120615,18.4889,19.0527,18.4889,18.8198,18.4398,0.379999999999999,2.0608,393239.91,1812596.739
2321,601318.SH,20120614,18.5134,18.6809,18.3622,18.4398,18.5011,-0.061299999999999244,-0.3313,348910.06,1583032.816
2322,601318.SH,20120613,17.3734,18.5747,17.3734,18.5011,17.3652,1.1358999999999995,6.5412,542936.14,2409654.611
2323,601318.SH,20120612,17.1895,17.4265,17.1814,17.3652,17.2958,0.06940000000000168,0.4013,198195.72,839561.02
2324,601318.SH,20120611,16.924,17.3039,16.8545,17.2958,16.7932,0.502600000000001,2.9929,194083.52,814977.37
2325,601318.SH,20120608,17.0792,17.0996,16.7319,16.7932,16.785,0.008199999999998653,0.0489,266562.38,1102711.234
2326,601318.SH,20120607,16.9566,17.2263,16.7115,16.785,16.7523,0.0326999999999984,0.1952,150635.33,625981.312
2327,601318.SH,20120606,16.7074,16.8994,16.6829,16.7523,16.6175,0.13480000000000203,0.8112,155657.06,640395.778
2328,601318.SH,20120605,16.7319,16.8545,16.5644,16.6175,16.6747,-0.057200000000001694,-0.343,213146.77,869045.913
2329,601318.SH,20120604,17.0384,17.1323,16.6298,16.6747,17.2304,-0.5556999999999981,-3.2251,366667.79,1509715.039
2330,601318.SH,20120601,17.1201,17.3611,17.1119,17.2304,17.116,0.11439999999999984,0.6684,142948.61,604801.038
2331,601318.SH,20120531,17.1977,17.2141,17.0302,17.116,17.2631,-0.14710000000000178,-0.8521,170147.39,713140.321
2332,601318.SH,20120530,17.2508,17.3938,17.1691,17.2631,17.2508,0.012299999999999756,0.0713,184023.78,778974.803
2333,601318.SH,20120529,16.7891,17.4061,16.6706,17.2508,16.7809,0.46990000000000265,2.8002,260238.79,1089682.968
2334,601318.SH,20120528,16.5766,16.8341,16.4173,16.7809,16.6093,0.17159999999999798,1.0332,215093.96,875621.561
2335,601318.SH,20120525,17.1691,17.2794,16.5072,16.6093,17.1773,-0.5679999999999978,-3.3067,226039.48,932505.815
2336,601318.SH,20120524,17.165,17.4347,17.1037,17.1773,17.2467,-0.06940000000000168,-0.4024,125274.03,528260.838
2337,601318.SH,20120523,17.3244,17.3652,17.0792,17.2467,17.3938,-0.14709999999999823,-0.8457,234726.16,991154.903
2338,601318.SH,20120522,17.071,17.4061,17.0384,17.3938,17.0057,0.3880999999999979,2.2822,300483.74,1267586.285
2339,601318.SH,20120521,16.8381,17.1855,16.8381,17.0057,16.9199,0.08580000000000254,0.5071,155806.65,648974.927
2340,601318.SH,20120518,17.1487,17.1487,16.7523,16.9199,17.3244,-0.4045000000000023,-2.3349,262366.38,1088505.776
2341,601318.SH,20120517,16.8994,17.3652,16.8586,17.3244,16.8381,0.48629999999999995,2.8881,295446.34,1239888.655
2342,601318.SH,20120516,17.1609,17.1895,16.8055,16.8381,17.2386,-0.40050000000000097,-2.3233,221806.52,923956.724
2343,601318.SH,20120515,16.7523,17.2427,16.7523,17.2386,16.6665,0.5721000000000025,3.4326,470313.66,1967590.079
2344,601318.SH,20120514,16.9607,17.1078,16.4336,16.6665,16.8259,-0.15940000000000154,-0.9473,239248.26,978054.314
2345,601318.SH,20120511,16.8954,17.0956,16.7115,16.8259,16.9035,-0.07760000000000034,-0.4591,177240.17,732366.216
2346,601318.SH,20120510,16.9158,17.0261,16.8749,16.9035,16.9362,-0.0326999999999984,-0.1931,182334.0,756210.745
2347,601318.SH,20120509,16.8545,17.022,16.8014,16.9362,16.9934,-0.057200000000001694,-0.3366,259380.0,1075514.907
2348,601318.SH,20120508,17.2345,17.2794,16.9117,16.9934,17.1569,-0.1634999999999991,-0.953,293732.66,1225945.909
2349,601318.SH,20120507,17.4061,17.5082,17.0384,17.1569,17.6022,-0.4452999999999996,-2.5298,332307.47,1400553.446
2350,601318.SH,20120504,17.5695,17.7125,17.4102,17.6022,17.6022,0.0,0.0,268197.98,1153548.7
2351,601318.SH,20120503,17.2386,17.6594,17.2018,17.6022,17.2304,0.37180000000000035,2.1578,318633.52,1364940.644
2352,601318.SH,20120502,17.0547,17.3489,16.9321,17.2304,16.6339,0.5964999999999989,3.5861,363653.45,1527200.535
2353,601318.SH,20120427,16.8341,16.9566,16.548,16.6339,16.83,-0.19609999999999772,-1.1652,234195.33,960478.859
2354,601318.SH,20120426,16.7483,16.9975,16.7401,16.83,16.6706,0.159399999999998,0.9562,224004.38,924361.68
2355,601318.SH,20120425,16.6298,16.8708,16.5235,16.6706,16.6665,0.004100000000001103,0.0246,224789.33,920170.673
2356,601318.SH,20120424,16.5113,17.0792,16.4255,16.6665,16.6012,0.06530000000000058,0.3933,420200.21,1721290.95
2357,601318.SH,20120423,16.8954,17.0915,16.5399,16.6012,16.9035,-0.30230000000000246,-1.7884,279378.1,1151790.267
2358,601318.SH,20120420,16.7115,16.9566,16.6788,16.9035,16.7564,0.14710000000000178,0.8779,352075.46,1453313.665
2359,601318.SH,20120419,16.3111,16.9566,16.2661,16.7564,16.3397,0.41669999999999874,2.5502,569055.43,2331285.875
2360,601318.SH,20120418,15.9842,16.3724,15.927,16.3397,15.8861,0.4535999999999998,2.8553,218910.67,869351.209
2361,601318.SH,20120417,16.119,16.1967,15.8739,15.8861,16.1313,-0.24519999999999875,-1.52,119963.98,469252.637
2362,601318.SH,20120416,16.1435,16.262,16.0169,16.1313,16.2416,-0.11029999999999873,-0.6791,102341.69,404083.835
2363,601318.SH,20120413,16.025,16.3642,16.0169,16.2416,15.9638,0.2777999999999974,1.7402,342894.52,1364083.088
2364,601318.SH,20120412,15.502,16.0087,15.4122,15.9638,15.4857,0.4781000000000013,3.0874,252362.08,973939.702
2365,601318.SH,20120411,15.3509,15.6287,15.3223,15.4857,15.5552,-0.06949999999999967,-0.4468,148886.32,564269.434
2366,601318.SH,20120410,15.3304,15.5756,15.0975,15.5552,15.3836,0.17159999999999975,1.1155,127567.79,477657.13
2367,601318.SH,20120409,15.4367,15.5674,15.3018,15.3836,15.5592,-0.1756000000000011,-1.1286,84658.89,319807.63
2368,601318.SH,20120406,15.4244,15.6655,15.355,15.5592,15.4285,0.13070000000000093,0.8471,192329.97,729717.209
2369,601318.SH,20120405,14.9464,15.5266,14.7666,15.4285,14.9464,0.4820999999999991,3.2255,288782.71,1076687.188
2370,601318.SH,20120330,14.9055,14.9709,14.7625,14.9464,14.8074,0.13900000000000112,0.9387,194832.04,709942.488
2371,601318.SH,20120329,15.1629,15.2405,14.7502,14.8074,15.2732,-0.46579999999999977,-3.0498,249791.53,914966.08
2372,601318.SH,20120328,15.596,15.6205,15.2242,15.2732,15.6573,-0.3841000000000001,-2.4532,227970.22,858593.636
2373,601318.SH,20120327,15.7717,15.8085,15.5306,15.6573,15.6328,0.024499999999999744,0.1567,190967.33,731417.735
2374,601318.SH,20120326,15.6573,15.7349,15.5102,15.6328,15.6982,-0.06540000000000035,-0.4166,108792.73,415824.921
2375,601318.SH,20120323,15.8453,15.8453,15.6042,15.6982,15.9147,-0.21649999999999991,-1.3604,159648.35,612291.221
2376,601318.SH,20120322,15.9392,16.021,15.7349,15.9147,15.9066,0.008100000000000662,0.0509,136865.38,531861.832
2377,601318.SH,20120321,15.976,16.0373,15.7104,15.9066,15.8371,0.06949999999999967,0.4388,176090.77,685491.666
2378,601318.SH,20120320,15.8943,16.0782,15.8126,15.8371,15.9392,-0.10210000000000008,-0.6406,198625.97,775517.849
2379,601318.SH,20120319,16.0823,16.0823,15.8126,15.9392,16.1558,-0.21659999999999968,-1.3407,252744.06,984345.806
2380,601318.SH,20120316,16.1967,16.2988,15.8534,16.1558,16.1558,0.0,0.0,225820.74,885832.232
2381,601318.SH,20120315,16.2007,16.4214,16.1435,16.1558,16.2416,-0.08579999999999899,-0.5283,196044.82,781101.237
2382,601318.SH,20120314,16.7523,16.8095,16.1803,16.2416,16.6093,-0.3677000000000028,-2.2138,322638.5,1300735.128
2383,601318.SH,20120313,16.2334,16.6134,16.2334,16.6093,16.2539,0.3553999999999995,2.1866,225129.38,908771.028
2384,601318.SH,20120312,16.3683,16.3683,15.976,16.2539,16.3724,-0.11849999999999739,-0.7238,241016.61,952032.317
2385,601318.SH,20120309,16.4377,16.4582,16.2048,16.3724,16.307,0.06540000000000035,0.4011,137758.86,550616.241
2386,601318.SH,20120308,16.07,16.4908,16.07,16.307,15.9924,0.31459999999999866,1.9672,268887.95,1073978.278
2387,601318.SH,20120307,15.976,16.2171,15.9474,15.9924,16.1149,-0.12249999999999872,-0.7602,216500.16,851585.765
2388,601318.SH,20120306,16.3724,16.3846,16.0291,16.1149,16.3846,-0.2697000000000003,-1.6461,401626.66,1586289.306
2389,601318.SH,20120305,16.8749,16.9362,16.3683,16.3846,16.8545,-0.46990000000000265,-2.788,355139.35,1441936.11
2390,601318.SH,20120302,16.6175,16.8708,16.6175,16.8545,16.5685,0.28600000000000136,1.7262,212385.5,870860.573
2391,601318.SH,20120301,16.6298,16.7932,16.5399,16.5685,16.6788,-0.11029999999999873,-0.6613,177499.17,723342.446
2392,601318.SH,20120229,16.9852,16.9975,16.6012,16.6788,17.0424,-0.3636000000000017,-2.1335,256462.37,1049765.237
2393,601318.SH,20120228,16.9893,17.1569,16.8831,17.0424,16.9607,0.08170000000000144,0.4817,200162.4,833680.243
2394,601318.SH,20120227,17.0915,17.2427,16.928,16.9607,17.0302,-0.06950000000000145,-0.4081,283207.95,1189327.444
2395,601318.SH,20120224,16.7564,17.0384,16.6461,17.0302,16.7564,0.2738000000000014,1.634,257366.37,1062374.627
2396,601318.SH,20120223,16.7483,16.9526,16.6747,16.7564,16.7891,-0.03270000000000195,-0.1948,186682.77,767904.992
2397,601318.SH,20120222,16.5766,16.8872,16.4255,16.7891,16.6257,0.16340000000000288,0.9828,240660.55,981869.377
2398,601318.SH,20120221,16.401,16.6461,16.2212,16.6257,16.3805,0.24519999999999698,1.4969,228393.6,917769.424
2399,601318.SH,20120220,16.4663,16.7074,16.356,16.3805,16.2416,0.13890000000000313,0.8552,314414.93,1272813.446
2400,601318.SH,20120217,16.4214,16.4745,16.119,16.2416,16.213,0.028599999999997294,0.1764,173864.93,693177.977
2401,601318.SH,20120216,16.4173,16.4255,16.1027,16.213,16.4418,-0.22879999999999967,-1.3916,172994.94,688168.125
2402,601318.SH,20120215,16.119,16.5889,16.119,16.4418,16.1721,0.2697000000000003,1.6677,242261.8,974863.896
2403,601318.SH,20120214,16.4459,16.4459,16.0128,16.1721,16.4582,-0.28610000000000113,-1.7383,235229.51,933046.503
2404,601318.SH,20120213,16.1558,16.6911,16.119,16.4582,16.3805,0.0777000000000001,0.4743,205117.06,824582.159
2405,601318.SH,20120210,16.262,16.6379,16.2293,16.3805,16.2947,0.08580000000000254,0.5266,261114.35,1053202.388
2406,601318.SH,20120209,16.3805,16.5685,16.2212,16.2947,15.8984,0.3962999999999983,2.4927,409753.79,1640170.589
2407,601318.SH,20120207,16.0659,16.1558,15.7309,15.8984,16.1885,-0.2901000000000007,-1.792,263023.43,1024186.651
2408,601318.SH,20120206,16.4377,16.4868,16.0332,16.1885,16.405,-0.21649999999999991,-1.3197,224209.84,892917.027
2409,601318.SH,20120203,16.1803,16.6053,16.0782,16.405,16.1967,0.20830000000000126,1.2861,441322.49,1768196.167
2410,601318.SH,20120202,15.3836,16.2212,15.3795,16.1967,15.2855,0.9111999999999991,5.9612,440393.3,1700932.067
2411,601318.SH,20120201,15.6205,15.7881,15.167,15.2855,15.6655,-0.379999999999999,-2.4257,270209.36,1023052.594
2412,601318.SH,20120131,15.7717,15.976,15.4448,15.6655,15.7717,-0.1061999999999994,-0.6734,241943.58,933657.077
2413,601318.SH,20120130,15.9801,16.0577,15.7104,15.7717,15.976,-0.2043000000000017,-1.2788,220084.97,853106.693
2414,601318.SH,20120120,15.8412,16.1272,15.7554,15.976,15.7349,0.2411000000000012,1.5323,398086.33,1554842.791
2415,601318.SH,20120119,15.3264,15.7921,15.3264,15.7349,15.3018,0.4330999999999996,2.8304,356225.6,1365518.922
2416,601318.SH,20120118,15.404,15.7309,15.2324,15.3018,15.453,-0.15119999999999933,-0.9785,225228.58,852434.651
2417,601318.SH,20120117,14.6195,15.4939,14.4846,15.453,14.5419,0.9110999999999994,6.2653,312293.27,1147221.756
2418,601318.SH,20120116,14.6685,14.8728,14.5378,14.5419,14.7216,-0.17970000000000041,-1.2207,139129.55,500463.861
2419,601318.SH,20120113,14.8646,15.0036,14.5459,14.7216,14.8606,-0.13899999999999935,-0.9354,188645.0,682191.938
2420,601318.SH,20120112,14.6236,15.118,14.5664,14.8606,14.6399,0.220699999999999,1.5075,228282.35,833020.382
2421,601318.SH,20120111,14.7911,14.8932,14.5664,14.6399,14.8279,-0.18799999999999883,-1.2679,265092.68,952882.458
2422,601318.SH,20120110,14.2191,14.8687,14.1986,14.8279,14.1905,0.6373999999999995,4.4917,385120.6,1375248.786
2423,601318.SH,20120109,13.8513,14.1986,13.6266,14.1905,13.8309,0.35960000000000036,2.6,331519.29,1130256.516
2424,601318.SH,20120106,13.835,13.9739,13.7328,13.8309,13.8636,-0.03270000000000017,-0.2359,170816.99,578494.656
2425,601318.SH,20120105,13.7083,14.1373,13.6961,13.8636,13.8513,0.012299999999999756,0.0888,181671.25,617600.641
2426,601318.SH,20120104,14.2558,14.3008,13.8146,13.8513,14.072,-0.220699999999999,-1.5684,145722.0,502236.997
2427,601318.SH,20111230,13.933,14.1619,13.9085,14.072,13.8718,0.20019999999999882,1.4432,146454.58,503771.923
2428,601318.SH,20111229,13.9004,14.0148,13.7696,13.8718,13.9412,-0.0693999999999999,-0.4978,105864.31,360330.531
2429,601318.SH,20111228,13.7287,13.9739,13.6675,13.9412,13.8023,0.13889999999999958,1.0064,135990.62,461081.989
2430,601318.SH,20111227,13.7083,14.1169,13.6756,13.8023,13.7165,0.08580000000000076,0.6255,129192.71,438174.39
2431,601318.SH,20111226,13.7819,13.9984,13.6756,13.7165,13.8881,-0.17159999999999975,-1.2356,162201.19,547735.139
2432,601318.SH,20111223,13.8881,14.0761,13.6715,13.8881,13.8881,0.0,0.0,217902.75,739791.255
2433,601318.SH,20111222,14.0515,14.1782,13.7696,13.8881,14.0679,-0.17980000000000018,-1.2781,260175.39,885704.477
2434,601318.SH,20111221,14.7094,15.0158,14.0352,14.0679,14.8401,-0.7721999999999998,-5.2035,333397.38,1185825.546
2435,601318.SH,20111220,14.6481,14.9954,14.6195,14.8401,14.7625,0.07760000000000034,0.5257,131827.19,479690.861
2436,601318.SH,20111219,14.5459,14.7993,14.2558,14.7625,14.6889,0.073599999999999,0.5011,182210.99,647362.188
2437,601318.SH,20111216,14.3825,14.8646,14.3743,14.6889,14.3907,0.2981999999999996,2.0722,161441.99,575893.374
2438,601318.SH,20111215,14.5909,14.7421,14.3008,14.3907,14.7135,-0.3227999999999991,-2.1939,194602.61,691626.975
2439,601318.SH,20111214,14.7094,14.7911,14.5868,14.7135,14.7175,-0.0039999999999995595,-0.0272,134233.75,483441.453
2440,601318.SH,20111213,15.1139,15.1997,14.5745,14.7175,15.3264,-0.6089000000000002,-3.9729,277952.22,1008888.021
2441,601318.SH,20111212,15.5225,15.5674,15.2651,15.3264,15.5143,-0.18790000000000084,-1.2111,123284.0,465722.015
